SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
3,0.8873873949050903,1,0,131.1535186767578,14302.json,NotBuggy
6,0.14908292889595032,2,2,113.1683349609375,2301.json,NotBuggy
3,0.5124008059501648,1,0,131.91592407226562,3418.json,NotBuggy
3,0.661083459854126,1,1,129.93223571777344,22543.json,NotBuggy
5,0.9735555648803711,1,0,121.54438018798828,2710.json,NotBuggy
3,0.024913698434829712,1,0,127.67500305175781,31526.json,NotBuggy
3,0.6466121673583984,1,1,130.99049377441406,32101.json,NotBuggy
3,0.188754603266716,1,1,129.9696044921875,35102.json,NotBuggy
3,0.09233425557613373,1,0,133.59722900390625,34114.json,NotBuggy
7,0.44593876600265503,2,3,110.8880844116211,25505.json,NotBuggy
3,0.8001028895378113,1,1,131.60296630859375,5784.json,NotBuggy
4,0.23802629113197327,2,2,122.53004455566406,28128.json,NotBuggy
3,0.6700643301010132,1,0,131.9385528564453,27299.json,NotBuggy
3,0.3255601227283478,1,1,130.07347106933594,17670.json,NotBuggy
10,0.0692039430141449,3,1,104.09257507324219,8593.json,NotBuggy
5,0.002778678899630904,1,3,116.68321990966797,7548.json,NotBuggy
8,0.06077677011489868,3,4,108.1728286743164,799.json,NotBuggy
6,0.181123286485672,2,4,114.61321258544922,19427.json,NotBuggy
8,0.8080437779426575,2,3,110.75399017333984,24113.json,NotBuggy
3,0.5703438520431519,1,2,130.57513427734375,452.json,NotBuggy
13,0.0791536495089531,3,7,97.0240249633789,39499.json,NotBuggy
8,0.11608508229255676,2,4,107.19337463378906,30263.json,NotBuggy
4,0.5698704719543457,1,2,121.08204650878906,10723.json,Buggy
3,0.6702896952629089,1,0,130.7338104248047,3846.json,NotBuggy
3,0.6685009598731995,1,1,130.85629272460938,36234.json,NotBuggy
3,0.72889244556427,1,3,129.69032287597656,28742.json,NotBuggy
5,0.06297322362661362,1,5,116.03336334228516,38047.json,NotBuggy
6,0.19461360573768616,2,1,116.13532257080078,855.json,NotBuggy
9,0.16434989869594574,3,4,104.11458587646484,544.json,NotBuggy
3,0.8809243440628052,1,0,133.59722900390625,15481.json,NotBuggy
19,2.8642400866374373E-4,6,12,86.97088623046875,21730.json,NotBuggy
6,0.5570616126060486,1,3,114.3851089477539,11772.json,NotBuggy
3,0.9305522441864014,1,0,133.59722900390625,6120.json,NotBuggy
3,0.15131787955760956,1,1,129.2428436279297,5795.json,NotBuggy
3,0.48623356223106384,1,0,131.9385528564453,33214.json,NotBuggy
3,0.8089697957038879,1,0,133.59722900390625,10149.json,NotBuggy
50,0.0,9,25,67.485595703125,22114.json,Buggy
3,0.6222041249275208,1,0,132.9956512451172,17576.json,NotBuggy
3,0.0014393015298992395,1,1,127.25540161132812,39208.json,NotBuggy
18,0.3157406747341156,3,3,92.89198303222656,30223.json,NotBuggy
9,0.3821691572666168,3,2,105.61837005615234,3045.json,NotBuggy
3,0.36571362614631653,2,2,126.86538696289062,4586.json,NotBuggy
1,0.9568783044815063,1,0,151.39474487304688,30627.json,NotBuggy
3,0.5620449781417847,1,2,129.81280517578125,29210.json,NotBuggy
4,0.1808767318725586,2,3,120.3249282836914,32448.json,NotBuggy
3,0.7584453821182251,1,1,131.60296630859375,37184.json,NotBuggy
13,0.005773180164396763,3,9,95.6852035522461,39969.json,NotBuggy
4,0.6503239870071411,1,2,123.8484878540039,9145.json,NotBuggy
3,0.6948990821838379,3,0,127.76287841796875,32803.json,NotBuggy
3,0.15972410142421722,1,1,130.85629272460938,30981.json,NotBuggy
3,0.8882908821105957,1,1,130.05470275878906,25618.json,NotBuggy
8,0.08788406848907471,2,4,109.56880950927734,12382.json,NotBuggy
3,0.1461399793624878,1,0,128.1235809326172,8155.json,NotBuggy
6,0.43668046593666077,1,1,114.84321594238281,26420.json,NotBuggy
3,0.7055015563964844,1,0,131.9385528564453,17692.json,NotBuggy
8,0.02305559068918228,1,4,107.87583923339844,29611.json,NotBuggy
3,0.9220641851425171,1,0,131.1535186767578,24638.json,NotBuggy
3,0.019553134217858315,1,1,130.99049377441406,4898.json,NotBuggy
3,0.8892481327056885,1,0,132.9956512451172,15696.json,NotBuggy
5,0.658638596534729,2,2,118.51115417480469,614.json,NotBuggy
5,0.9751758575439453,1,0,120.53388214111328,7472.json,NotBuggy
3,0.7661475539207458,1,0,133.59722900390625,6712.json,NotBuggy
3,0.8065766096115112,1,0,131.9385528564453,13196.json,NotBuggy
3,0.8223156929016113,1,1,131.75106811523438,35896.json,NotBuggy
7,0.28582286834716797,2,2,111.42000579833984,27471.json,NotBuggy
3,0.9109230041503906,1,0,129.93223571777344,19659.json,NotBuggy
5,0.01183072105050087,2,4,115.97380065917969,14460.json,NotBuggy
3,0.6811612844467163,1,2,132.25152587890625,26653.json,NotBuggy
14,7.317403214983642E-4,3,11,94.10503387451172,12636.json,NotBuggy
3,0.03466316685080528,1,2,127.76728820800781,10073.json,NotBuggy
1,0.5170366764068604,1,0,153.63165283203125,8722.json,NotBuggy
3,0.9170083999633789,1,0,130.70933532714844,25676.json,NotBuggy
3,0.7279473543167114,1,0,133.59722900390625,12821.json,NotBuggy
7,0.8570007085800171,2,3,112.77070617675781,12366.json,NotBuggy
7,0.9817903637886047,4,2,109.7657241821289,13421.json,NotBuggy
8,0.5980390906333923,5,1,106.91993713378906,31849.json,NotBuggy
7,0.4454188048839569,1,6,110.02425384521484,21891.json,NotBuggy
9,0.24726834893226624,3,8,104.1151351928711,15472.json,NotBuggy
3,0.4132216274738312,1,0,131.03103637695312,27119.json,NotBuggy
3,0.41036009788513184,1,2,130.57513427734375,9515.json,NotBuggy
3,0.8261209726333618,1,0,133.59722900390625,24081.json,NotBuggy
9,0.0301823690533638,1,2,106.06549835205078,26546.json,NotBuggy
3,0.28501462936401367,1,0,131.46876525878906,9822.json,NotBuggy
3,0.43237948417663574,1,3,130.57513427734375,23575.json,NotBuggy
3,0.8898340463638306,2,1,129.95594787597656,33571.json,NotBuggy
3,0.8564643263816833,1,0,132.4454345703125,23280.json,NotBuggy
5,0.0034583518281579018,1,6,116.03591918945312,5053.json,NotBuggy
3,0.5692267417907715,1,0,131.28770446777344,36949.json,NotBuggy
8,0.6766605973243713,2,1,111.91803741455078,28305.json,NotBuggy
4,0.2477685958147049,1,3,124.4649429321289,25089.json,NotBuggy
3,0.30394694209098816,1,2,130.99049377441406,36980.json,NotBuggy
3,0.6781831979751587,1,1,129.7158966064453,35530.json,NotBuggy
5,0.5212327837944031,1,1,119.84819793701172,16872.json,NotBuggy
3,0.7304896712303162,1,1,132.086669921875,37131.json,NotBuggy
6,0.5759561657905579,2,1,117.77888488769531,629.json,NotBuggy
