SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
6,0.11240936070680618,0.051353614106286194,3,2,5,2,5.5,1,5,47.0,113.27349090576172,0,2,0,0,0,9073.json,NotBuggy
3,0.9289427399635315,0.9655950429293139,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,480.json,NotBuggy
6,0.026777071878314018,0.11419130956554867,4,3,7,2,13.98,1,4,44.0,113.72801208496094,0,3,0,0,0,8681.json,NotBuggy
4,0.004403281956911087,0.34977090200622674,0,0,0,1,19.41,0,1,34.0,122.20084381103516,0,3,0,0,0,1218.json,NotBuggy
4,0.4889664947986603,0.8767823514933316,0,0,0,1,2.0,0,0,21.0,125.27178192138672,0,1,0,0,0,6001.json,NotBuggy
28,1.2620422057807446E-4,2.0046803737072233E-11,3,3,6,4,7.17,2,27,192.0,79.36690521240234,0,0,4,0,0,10376.json,NotBuggy
4,0.04254725202918053,0.6302259552912739,0,0,0,1,2.0,0,1,27.0,123.65223693847656,0,2,0,0,0,357.json,NotBuggy
3,0.5798447728157043,0.9194062362277239,0,0,0,1,1.89,0,0,15.0,131.9385528564453,0,0,0,0,0,8847.json,NotBuggy
3,0.8924051523208618,0.7651964416549497,0,0,0,1,1.89,0,1,20.0,130.30841064453125,0,1,0,0,0,4241.json,NotBuggy
4,0.6133460998535156,0.827515542124735,0,0,0,1,2.0,0,2,22.0,125.15235137939453,0,2,0,0,0,2070.json,NotBuggy
5,0.051033247262239456,0.035843046567650534,0,0,0,1,1.96,0,1,51.0,116.20380401611328,0,0,1,0,0,8531.json,NotBuggy
27,0.001013791305013001,0.0031251470567362966,8,8,16,9,2.27,8,8,129.0,82.34795379638672,0,1,0,0,0,724.json,NotBuggy
3,0.3140738308429718,0.8355966042564341,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,0,0,0,0,3108.json,NotBuggy
3,0.5511552095413208,0.8137531540964591,0,0,0,1,1.89,0,2,18.0,130.99049377441406,0,0,0,0,0,3247.json,NotBuggy
5,0.5124397277832031,0.6526260417293507,0,0,0,1,1.96,0,2,31.0,119.41529846191406,0,0,1,0,0,5500.json,NotBuggy
54,0.0,1.2348882692875958E-15,2,21,23,22,3.66,3,27,276.0,62.404850006103516,0,1,2,0,0,3932.json,Buggy
4,0.5979536771774292,0.8474320677941857,0,0,0,1,2.0,0,0,21.0,125.27178192138672,0,1,0,0,0,10168.json,NotBuggy
18,0.10471596568822861,0.003942142314163182,1,1,2,4,3.59,2,7,88.0,91.1793212890625,0,0,0,0,0,7704.json,Buggy
3,0.0040856050327420235,0.21059869272962745,0,0,0,1,1.89,0,3,34.0,127.11396026611328,0,0,0,0,0,647.json,NotBuggy
6,8.21361260022968E-4,8.503717516864691E-4,1,1,2,2,4.0,0,4,67.0,111.1898422241211,0,2,1,0,0,10523.json,NotBuggy
3,0.48559755086898804,0.40632421174969097,2,1,3,2,1.89,0,1,26.0,128.10511779785156,0,1,0,0,0,7592.json,NotBuggy
3,0.6968174576759338,0.8253539540012709,0,0,0,1,1.89,0,0,18.0,130.99049377441406,0,0,0,0,0,6749.json,NotBuggy
3,0.5453985333442688,0.7526901059010744,0,0,0,1,1.89,0,1,19.0,130.34019470214844,0,0,0,0,0,11337.json,NotBuggy
3,0.9509691596031189,0.961577419825239,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,6246.json,NotBuggy
3,0.6198025345802307,0.9460806402570805,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,7527.json,NotBuggy
7,0.32185110449790955,0.27918138141736265,0,0,0,2,3.02,1,2,41.0,111.59798431396484,0,0,0,0,0,2842.json,NotBuggy
3,0.41572779417037964,0.8868672612979961,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,8341.json,NotBuggy
14,0.09096688777208328,0.0013280675519294707,3,3,6,4,3.52,2,7,88.0,95.42438507080078,0,2,3,0,0,2890.json,NotBuggy
3,0.23408813774585724,0.6740021290710241,0,0,0,1,1.89,0,1,22.0,129.37762451171875,0,1,0,0,0,9862.json,NotBuggy
9,0.007262549363076687,3.965926816081234E-5,0,0,0,1,3.27,0,6,96.0,102.89749145507812,0,1,3,0,0,9498.json,Buggy
3,0.8617727160453796,0.9554131614942578,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,10818.json,NotBuggy
3,0.6696079969406128,0.7089089787092124,0,0,0,1,1.89,0,1,22.0,129.69032287597656,0,1,0,0,0,3020.json,NotBuggy
5,0.047941625118255615,0.6517543879814824,0,0,0,1,1.96,0,1,29.0,119.49191284179688,0,1,0,0,0,641.json,NotBuggy
3,0.8395971655845642,0.9619422289417847,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,505.json,NotBuggy
7,0.021283775568008423,0.21092605103322065,0,0,0,2,2.56,1,3,44.0,111.29065704345703,0,2,1,0,0,5545.json,NotBuggy
3,0.7751907110214233,0.9484782893147072,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,9573.json,NotBuggy
2,0.5076300501823425,0.9640237107963568,0,0,0,1,0.0,0,0,9.0,142.4026641845703,0,0,0,0,0,2239.json,NotBuggy
3,0.7847046852111816,0.8761253456881304,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,0,0,0,0,4247.json,NotBuggy
3,0.8395971655845642,0.9619422289417847,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,5991.json,NotBuggy
14,0.001982459332793951,1.85501984572172E-4,0,0,0,2,2.14,1,11,109.0,94.69871520996094,0,2,2,0,0,5741.json,NotBuggy
3,0.7415775060653687,0.9413609804962483,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,3811.json,Buggy
3,0.7034006714820862,0.81412553092613,0,0,0,1,1.89,0,1,19.0,130.57513427734375,0,1,0,0,0,3400.json,NotBuggy
3,0.12964728474617004,0.8765922052525984,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,570.json,NotBuggy
3,0.4967235326766968,0.8740591716184306,0,0,0,1,1.89,0,1,20.0,130.18594360351562,0,1,0,0,0,873.json,NotBuggy
4,0.37242746353149414,0.8167727795339467,0,0,0,1,2.0,0,0,21.0,125.27178192138672,0,1,0,0,0,5995.json,NotBuggy
3,0.4673106074333191,0.8454952086135828,0,0,0,1,1.89,0,1,20.0,130.30841064453125,0,0,0,0,0,11289.json,NotBuggy
44,0.0,2.0028308623135974E-14,2,1,3,3,9.36,2,25,260.0,70.64524841308594,0,3,6,0,0,8478.json,NotBuggy
13,0.35649365186691284,0.138908880679762,1,1,2,3,3.93,2,2,65.0,98.72978210449219,0,2,2,0,0,9335.json,Buggy
7,0.6535854935646057,0.8318220598042767,0,0,0,1,5.42,0,0,31.0,114.06831359863281,0,0,0,0,0,6452.json,NotBuggy
5,0.9749345183372498,0.9442000563937895,0,0,0,1,5.43,0,0,23.0,121.18380737304688,0,0,0,0,0,782.json,NotBuggy
7,0.24713869392871857,0.9590986502166715,1,1,2,2,3.02,1,2,25.0,115.19184112548828,0,0,0,0,0,10182.json,NotBuggy
4,0.8028128147125244,0.9214006267673739,0,0,0,1,2.0,0,0,18.0,126.19583892822266,0,0,0,0,0,10171.json,NotBuggy
3,0.9290173649787903,0.9633535295727004,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,119.json,NotBuggy
5,0.029564853757619858,0.32565917601108646,0,0,0,1,1.96,0,3,35.0,118.5140380859375,0,2,0,0,0,2380.json,NotBuggy
3,0.6132161021232605,0.8919604838006255,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,0,0,0,0,7378.json,NotBuggy
3,0.9362846612930298,0.9642894861722606,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,6845.json,NotBuggy
3,0.9113953709602356,0.9571696804100496,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,8514.json,NotBuggy
18,0.020074596628546715,0.0011047392628153756,2,2,4,3,4.18,3,7,97.0,91.03974914550781,0,2,3,0,0,8380.json,NotBuggy
3,0.06625129282474518,0.40245468214359603,0,0,0,1,1.89,0,1,27.0,128.22288513183594,0,2,0,0,0,6188.json,NotBuggy
13,0.03286779299378395,0.0015601523748212133,2,2,4,3,2.22,1,7,82.0,97.26041412353516,0,1,1,0,0,5523.json,NotBuggy
9,0.4550815224647522,0.010645350730891887,0,0,0,2,2.27,1,3,70.0,104.3935317993164,0,2,3,0,0,5925.json,NotBuggy
3,0.896269679069519,0.8911551673044966,0,0,0,1,1.89,0,1,16.0,131.75106811523438,0,1,0,0,0,679.json,NotBuggy
9,5.419851513579488E-4,0.0016366180106795417,0,0,0,1,3.82,1,3,74.0,104.47260284423828,0,0,0,0,0,9017.json,Buggy
16,0.01305009238421917,1.977235273966544E-4,3,3,6,5,3.71,3,7,105.0,92.11273956298828,0,0,0,0,0,2721.json,NotBuggy
15,0.05957905948162079,0.0075433473544063755,2,3,5,4,4.1,2,2,77.0,94.92825317382812,0,2,2,0,0,6700.json,NotBuggy
3,0.13772432506084442,0.5294865192036712,0,0,0,1,1.89,0,2,25.0,128.8092498779297,0,2,0,0,0,2697.json,NotBuggy
5,0.28895556926727295,0.5613852762073841,0,0,0,1,7.33,0,4,30.0,119.39962768554688,0,1,0,0,0,7165.json,NotBuggy
18,0.0,1.3442395016889063E-7,0,0,0,1,8.85,0,34,138.0,89.27342987060547,0,2,0,0,0,1294.json,NotBuggy
3,0.20928852260112762,0.9537148886512323,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,11129.json,NotBuggy
4,0.7782803177833557,0.3402803068876046,0,0,0,1,4.49,0,2,28.0,123.28931427001953,0,1,0,0,0,7809.json,NotBuggy
3,0.6531558036804199,0.9564651395005797,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,504.json,NotBuggy
4,0.09371805191040039,0.6116225183701353,0,0,0,1,2.0,0,2,29.0,123.1068344116211,0,1,0,0,0,2851.json,NotBuggy
3,0.06579020619392395,0.6194382417716573,0,0,0,1,1.89,0,1,24.0,129.12539672851562,0,2,0,0,0,11406.json,NotBuggy
3,0.5652298927307129,0.9589752295850449,0,0,0,1,1.89,0,1,14.0,132.79563903808594,0,0,0,0,0,1631.json,NotBuggy
3,0.4527067244052887,0.8214291455161952,0,0,0,1,1.89,0,0,18.0,130.85629272460938,0,1,0,0,0,8475.json,NotBuggy
3,0.8365623950958252,0.9503217397513151,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,8723.json,NotBuggy
3,0.8750662803649902,0.9704273420177834,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,321.json,NotBuggy
16,0.011967463418841362,2.6591931176972943E-4,0,0,0,3,5.81,3,5,99.0,92.80589294433594,0,1,4,0,0,5640.json,NotBuggy
4,0.36003783345222473,0.6757275604006471,0,0,0,1,2.0,0,1,25.0,124.1488037109375,0,2,0,0,0,2526.json,NotBuggy
3,0.7650975584983826,0.8984732687918324,0,0,0,1,1.89,0,0,14.0,132.61029052734375,0,0,0,0,0,2219.json,NotBuggy
3,0.9210250377655029,0.9607990321000811,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,101.json,NotBuggy
3,0.7257379293441772,0.7210061815253817,0,0,0,1,1.89,0,2,20.0,130.30841064453125,0,1,0,0,0,4029.json,NotBuggy
3,0.9408955574035645,0.965106288670043,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,2804.json,NotBuggy
6,8.622590103186667E-4,0.010962890462695305,6,1,7,2,12.89,1,5,57.0,112.21829986572266,0,4,0,0,0,8751.json,NotBuggy
10,0.19097565114498138,0.661564563003258,1,1,2,3,4.4,2,5,47.0,105.21324157714844,0,0,0,0,0,6526.json,NotBuggy
3,0.3128567934036255,0.768407494355824,0,0,0,1,1.89,0,2,19.0,130.45266723632812,0,0,0,0,0,9289.json,NotBuggy
4,0.345621258020401,0.828743541613473,0,0,0,1,2.0,0,0,21.0,125.27178192138672,0,1,0,0,0,37.json,NotBuggy
3,0.7663601636886597,0.9080860945855497,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,3384.json,NotBuggy
2,0.5076300501823425,0.9640237107963568,0,0,0,1,0.0,0,0,9.0,142.4026641845703,0,0,0,0,0,3260.json,NotBuggy
3,0.4175858199596405,0.899646657483697,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,569.json,NotBuggy
7,0.0015606320230290294,0.9457310385705933,1,1,2,2,3.02,1,1,24.0,115.28164672851562,0,0,0,0,0,7581.json,Buggy
5,0.0,0.038414286767525105,0,0,0,1,8.59,0,2,49.0,116.35194396972656,0,5,0,0,0,9885.json,NotBuggy
7,0.9090622663497925,0.97771466926435,1,1,2,2,3.02,1,2,24.0,115.40412139892578,0,0,0,0,0,1385.json,NotBuggy
10,0.30754175782203674,0.012314763521941318,1,1,2,3,2.53,1,3,68.0,102.69760131835938,0,1,2,0,0,220.json,NotBuggy
3,0.9155583381652832,0.9282439545998917,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,1953.json,NotBuggy
11,0.008316798135638237,0.025415280720159677,6,3,9,4,10.02,3,3,69.0,101.0519790649414,0,4,0,0,0,7167.json,NotBuggy
6,0.0,0.006573276284738203,0,0,0,1,31.04,0,0,65.0,111.6676025390625,0,4,0,0,0,9844.json,NotBuggy
4,0.4911634922027588,0.833863799257924,0,0,0,1,2.0,0,0,21.0,125.27178192138672,0,1,0,0,0,1421.json,NotBuggy
3,0.6147142648696899,0.6159596846794493,0,0,0,1,1.89,0,0,22.0,129.47398376464844,0,2,0,0,0,2656.json,NotBuggy
3,0.06018882989883423,0.4841881588686218,0,0,0,1,1.89,0,2,26.0,128.60531616210938,0,0,0,0,0,210.json,NotBuggy
3,0.29881882667541504,0.8009826875047049,0,0,0,1,1.89,0,1,19.0,130.45266723632812,0,0,0,0,0,10127.json,NotBuggy
23,4.048525879625231E-4,5.411444502415236E-7,4,5,9,5,6.28,3,21,147.0,84.1886978149414,0,2,0,0,0,9653.json,NotBuggy
4,0.2411910742521286,0.6670086838973344,0,0,0,1,2.0,0,1,24.0,124.1749038696289,0,1,0,0,0,1508.json,NotBuggy
3,0.6883285641670227,0.8620665657920753,0,0,0,1,1.89,0,0,15.0,132.25152587890625,0,0,0,0,0,380.json,NotBuggy
4,0.027168642729520798,0.49293430477733824,0,0,0,1,2.0,0,2,27.0,123.56243133544922,0,1,0,0,0,8727.json,NotBuggy
13,0.8526071906089783,0.34226483402985697,5,4,9,4,2.46,1,3,62.0,98.9019546508789,0,1,1,0,0,3113.json,NotBuggy
4,0.0,0.010014067424012459,0,0,0,1,4.9,0,0,52.0,119.54632568359375,0,2,0,0,0,9838.json,NotBuggy
16,0.12161137908697128,0.017363608280943816,4,3,7,5,5.65,4,5,81.0,93.5400619506836,0,0,4,0,0,7335.json,Buggy
3,0.0,0.24466584151138493,0,0,0,1,1.89,0,1,34.0,127.42667388916016,0,3,0,0,0,229.json,NotBuggy
3,0.791633665561676,0.9646830859923581,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,1952.json,NotBuggy
5,0.2103741317987442,0.920181421146771,0,0,0,1,1.96,0,2,24.0,121.21916198730469,0,0,0,0,0,10995.json,NotBuggy
3,0.43394261598587036,0.9019582729078075,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,3669.json,NotBuggy
3,0.7186862826347351,0.9585775721044711,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,8622.json,NotBuggy
9,4.832097911275923E-4,1.9915692493458287E-4,0,0,0,2,12.31,1,6,84.0,103.28398132324219,0,1,2,0,0,9851.json,NotBuggy
18,9.345178259536624E-4,6.536078081880554E-4,2,3,5,4,6.13,4,6,108.0,90.36603546142578,0,2,0,0,0,10607.json,NotBuggy
6,0.24245917797088623,0.12576687824042818,1,1,2,2,1.89,0,3,47.0,113.64437103271484,0,0,1,0,0,3328.json,NotBuggy
4,0.690600574016571,0.7613945942734738,0,0,0,1,2.0,0,1,21.0,125.15930938720703,0,1,0,0,0,264.json,NotBuggy
13,0.35649365186691284,0.138908880679762,1,1,2,3,3.93,2,2,65.0,98.72978210449219,0,2,2,0,0,10214.json,Buggy
3,0.5359070897102356,0.9209093720220027,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,10957.json,NotBuggy
16,0.6919618844985962,0.16992271052710214,7,5,12,5,2.4,1,4,77.0,94.12703704833984,0,1,1,0,0,3720.json,NotBuggy
3,0.8050476312637329,0.9488524031202873,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,11386.json,NotBuggy
13,0.0,3.2264844071168073E-7,0,0,0,1,1.44,0,24,125.0,95.34871673583984,0,0,1,0,0,9149.json,NotBuggy
6,0.6669317483901978,0.958724828096208,1,1,2,2,3.27,1,1,24.0,117.90135955810547,0,0,0,0,0,7331.json,Buggy
3,2.8038956224918365E-4,0.0315301008320937,0,0,0,1,1.89,0,2,41.0,125.55420684814453,0,2,0,0,0,9931.json,NotBuggy
3,0.29349246621131897,0.7823860110572158,0,0,0,1,1.89,0,0,18.0,130.85629272460938,0,1,0,0,0,501.json,NotBuggy
3,0.8410147428512573,0.9528250988711638,0,0,0,1,1.89,0,0,15.0,132.25152587890625,0,0,0,0,0,525.json,NotBuggy
3,0.05913638323545456,0.4779220545437691,0,0,0,1,1.89,0,1,28.0,128.3238067626953,0,2,0,0,0,1270.json,NotBuggy
12,0.044465336948633194,0.11305919924378988,0,0,0,1,3.77,1,2,66.0,100.68049621582031,0,0,0,0,0,448.json,NotBuggy
16,0.7954437136650085,0.28217575323597016,6,5,11,5,2.4,1,4,75.0,94.26388549804688,0,1,1,0,0,5499.json,NotBuggy
7,0.28377965092658997,0.7188196306396999,1,1,2,2,2.56,1,4,35.0,112.91719818115234,0,0,1,0,0,7862.json,NotBuggy
4,0.7957410216331482,0.9269556738558206,0,0,0,1,2.0,0,1,19.0,126.04888916015625,0,0,0,0,0,10103.json,NotBuggy
4,2.0833192684222013E-4,0.09679044728760652,0,0,0,1,12.09,0,1,42.0,121.02779388427734,0,4,0,0,0,9904.json,NotBuggy
5,0.003342804964631796,0.3647949124613752,0,0,0,1,1.96,0,3,36.0,118.54136657714844,0,3,0,0,0,1229.json,NotBuggy
3,0.7231015563011169,0.657806529116241,0,0,0,1,1.89,0,0,21.0,129.7158966064453,0,1,0,0,0,9384.json,NotBuggy
3,0.3601686656475067,0.8186735391442614,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,0,0,0,0,3025.json,NotBuggy
3,0.14678768813610077,0.5828262802777321,0,0,0,1,1.89,0,1,24.0,128.83535766601562,0,1,0,0,0,1616.json,NotBuggy
13,0.7720433473587036,0.022813983926944285,4,4,8,5,2.46,1,2,80.0,97.14220428466797,0,1,1,0,0,5965.json,NotBuggy
3,0.6575695872306824,0.767111864911533,0,0,0,1,1.89,0,0,18.0,130.85629272460938,0,0,0,0,0,9372.json,NotBuggy
4,1.1949021427426487E-4,0.18037027635308134,0,0,0,1,4.9,0,0,35.0,121.90575408935547,0,1,0,0,0,1859.json,NotBuggy
3,0.9138051867485046,0.9661765682981255,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,3970.json,NotBuggy
4,0.027168642729520798,0.49293430477733824,0,0,0,1,2.0,0,2,27.0,123.56243133544922,0,1,0,0,0,9593.json,NotBuggy
15,0.01264603529125452,1.4171919180866675E-7,4,4,8,4,3.2,2,7,138.0,91.58891296386719,0,1,4,0,0,2290.json,NotBuggy
3,0.5396530628204346,0.9392811991894595,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,6642.json,NotBuggy
3,0.4680601954460144,0.8991483126952432,0,0,0,1,1.89,0,0,15.0,132.25152587890625,0,0,0,0,0,1569.json,Buggy
3,0.698253870010376,0.4439545538990846,1,1,2,2,1.89,0,0,27.0,127.99288177490234,0,0,0,0,0,5646.json,NotBuggy
3,0.2779046595096588,0.1686073193333451,0,0,0,1,1.89,0,3,31.0,127.26738739013672,0,1,0,0,0,6905.json,NotBuggy
6,0.8436986804008484,0.7228974620968036,0,0,0,1,1.89,0,5,30.0,116.4460220336914,0,1,0,0,0,2439.json,NotBuggy
4,0.12320692837238312,0.06534460963413138,0,0,0,1,4.9,0,4,41.0,121.0166244506836,0,2,0,0,0,9159.json,NotBuggy
10,0.7116650342941284,0.67390705705424,0,0,0,1,5.0,0,0,48.0,105.64261627197266,0,0,0,0,0,6042.json,NotBuggy
3,0.20060262084007263,0.4408713818134594,0,0,0,1,1.89,0,2,26.0,128.41912841796875,0,2,0,0,0,3119.json,NotBuggy
3,0.39260169863700867,0.8755133349835661,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,0,0,0,0,3253.json,NotBuggy
10,0.18593484163284302,0.1376308822789142,1,1,2,3,3.6,2,1,54.0,104.0461654663086,0,1,2,0,0,2702.json,NotBuggy
15,2.466229780111462E-4,1.4137510342956773E-6,3,2,5,3,4.73,2,8,122.0,92.60169219970703,0,0,3,0,0,9540.json,NotBuggy
17,0.25529855489730835,0.0010588909746475379,0,0,0,3,2.33,1,4,98.0,91.77560424804688,0,2,2,0,0,7944.json,NotBuggy
4,0.8097987771034241,0.9308452089741103,0,0,0,1,2.0,0,1,19.0,126.04888916015625,0,0,0,0,0,7246.json,NotBuggy
5,0.9450895190238953,0.9780784236974402,0,0,0,1,8.78,0,0,21.0,121.77933502197266,0,0,0,0,0,6197.json,NotBuggy
3,0.7931818962097168,0.9208558546096692,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,0,0,0,0,3432.json,NotBuggy
11,0.013921885751187801,0.050546819750888546,2,2,4,3,8.32,2,3,62.0,101.7316665649414,0,4,0,0,0,9105.json,NotBuggy
4,0.750203013420105,0.9243889244276753,0,0,0,1,2.0,0,0,18.0,126.19583892822266,0,0,0,0,0,10172.json,NotBuggy
3,0.2793661952018738,0.8824026323099363,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,0,0,0,0,8411.json,NotBuggy
3,0.07120354473590851,0.8645949672964013,0,0,0,1,1.89,0,0,15.0,132.25152587890625,0,0,0,0,0,7385.json,NotBuggy
4,0.005068114027380943,0.19353325157282786,0,0,0,1,14.67,0,1,36.0,121.90362548828125,0,3,0,0,0,1892.json,NotBuggy
15,0.0024075841065496206,4.419121589507161E-7,1,1,2,3,13.32,2,7,125.0,92.33340454101562,0,0,7,0,0,1576.json,Buggy
3,0.8220567107200623,0.8008647867177808,0,0,0,1,1.89,0,1,18.0,130.7338104248047,0,0,0,0,0,9937.json,NotBuggy
3,7.002645288594067E-4,0.07389997133325812,0,0,0,1,1.89,0,1,40.0,125.94194793701172,0,2,0,0,0,1205.json,NotBuggy
3,0.764211893081665,0.9508003347684406,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,6475.json,NotBuggy
3,0.9113953709602356,0.9546941599499025,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,9517.json,NotBuggy
3,0.1804237812757492,0.8483026721727001,0,0,0,1,1.89,0,0,18.0,130.99049377441406,0,0,0,0,0,8848.json,NotBuggy
7,0.0,3.8076005835827924E-6,0,0,0,1,27.12,0,9,99.0,106.58975982666016,1,1,2,0,0,1245.json,Buggy
3,0.5455740690231323,0.9029857156212362,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,3301.json,NotBuggy
6,0.01788219064474106,0.04083518453285283,0,0,0,1,24.51,0,2,50.0,113.12964630126953,0,0,2,0,0,1300.json,Buggy
3,0.6255166530609131,0.9489426059665268,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,8516.json,NotBuggy
10,0.012341829016804695,0.07286448397838025,1,1,2,2,15.21,1,7,60.0,103.78276824951172,0,2,1,0,0,7880.json,NotBuggy
3,3.4068519016727805E-4,0.2069110559514346,0,0,0,1,1.89,0,1,34.0,127.02415466308594,0,3,0,0,0,467.json,NotBuggy
3,0.0013158452929928899,0.05483912225950131,0,0,0,1,1.89,0,2,38.0,126.00922393798828,0,2,0,0,0,9810.json,NotBuggy
3,0.7464052438735962,0.9502265165749509,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,9793.json,NotBuggy
4,0.6309455633163452,0.8614051919534271,0,0,0,1,2.0,0,0,21.0,125.27178192138672,0,1,0,0,0,9252.json,NotBuggy
7,0.8134838938713074,0.22754153815390507,0,0,0,1,1.81,0,6,43.0,111.64020538330078,0,1,0,0,0,3854.json,NotBuggy
4,0.505586564540863,0.8292613272987928,0,0,0,1,2.0,0,0,21.0,125.27178192138672,0,1,0,0,0,472.json,NotBuggy
3,0.014574004337191582,0.2652965658239421,0,0,0,1,1.89,0,1,31.0,127.34163665771484,0,2,0,0,0,9869.json,NotBuggy
7,0.6317734122276306,0.2895939484629109,1,1,2,2,2.56,1,3,40.0,111.84925079345703,0,1,1,0,0,8990.json,NotBuggy
3,0.9115679264068604,0.9582255601736014,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,6601.json,NotBuggy
19,0.012297154404222965,5.3137193875242555E-6,1,1,2,2,4.58,2,6,122.0,88.88715362548828,0,1,1,0,0,10488.json,NotBuggy
6,0.9740981459617615,0.8646911644520632,1,1,2,2,2.75,1,2,29.0,116.48211669921875,0,1,0,0,0,7847.json,NotBuggy
7,0.08020178973674774,0.8030391356042087,1,1,2,2,3.02,1,3,42.0,111.80625915527344,0,2,0,0,0,8390.json,NotBuggy
16,0.5705200433731079,0.0024558354927635326,5,7,12,7,2.4,1,12,101.0,92.15421295166016,0,1,1,0,0,3924.json,NotBuggy
5,0.4835469424724579,0.471308172308348,0,0,0,1,1.96,0,4,30.0,119.31562042236328,0,1,0,0,0,2069.json,NotBuggy
3,0.48952776193618774,0.8979554746847377,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,3890.json,NotBuggy
12,0.11465194076299667,0.031550316139356306,1,1,2,2,6.6,1,3,65.0,100.11844635009766,0,1,0,0,0,10181.json,NotBuggy
3,0.33404025435447693,0.8334877732682614,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,0,0,0,0,3005.json,NotBuggy
3,0.45002979040145874,0.9433312641060607,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,5359.json,NotBuggy
4,0.22918017208576202,0.830671690956115,0,0,0,1,2.0,0,0,21.0,125.27178192138672,0,1,0,0,0,8896.json,NotBuggy
4,0.502122163772583,0.9496907514447193,0,0,0,1,2.0,0,2,17.0,126.94023132324219,0,0,0,0,0,1352.json,NotBuggy
4,0.06624385714530945,0.3857400363444414,0,0,0,1,2.0,0,1,31.0,122.68119049072266,0,2,0,0,0,6567.json,NotBuggy
3,0.741815984249115,0.9419285503896866,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,6126.json,NotBuggy
3,0.06608143448829651,0.6937534355216224,0,0,0,1,1.89,0,2,25.0,129.0255889892578,0,2,0,0,0,6885.json,NotBuggy
3,0.8241440653800964,0.9252956781490991,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,9407.json,NotBuggy
4,0.027168642729520798,0.49293430477733824,0,0,0,1,2.0,0,2,27.0,123.56243133544922,0,1,0,0,0,8703.json,NotBuggy
