SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.42488211393356323,0.8361139529491322,0,0,0,1,1.89,0,0,18.0,130.7338104248047,0,0,0,0,0,103.json,NotBuggy
3,0.2206786423921585,0.5371810938375766,0,0,0,1,1.89,0,2,24.0,128.92515563964844,0,1,0,0,0,700.json,NotBuggy
3,0.16463786363601685,0.5412587205978574,0,0,0,1,3.77,0,2,20.0,130.07347106933594,0,0,0,0,0,846.json,NotBuggy
12,0.2051059901714325,0.2074818625901861,0,0,0,2,3.04,1,6,57.0,101.09587860107422,0,0,2,0,0,806.json,NotBuggy
10,0.0038999172393232584,0.009586855410332228,1,1,2,3,8.16,2,5,65.0,102.98008728027344,0,1,2,0,0,747.json,NotBuggy
7,0.18331079185009003,0.09752001284099418,1,1,2,2,5.11,1,3,44.0,111.3536376953125,0,1,1,0,0,772.json,NotBuggy
26,6.427797488868237E-4,4.489624243259266E-9,2,2,4,5,13.14,3,12,158.0,81.4459228515625,0,3,3,0,0,712.json,NotBuggy
3,0.41668134927749634,0.6783545362975617,0,0,0,1,3.77,0,1,18.0,130.7338104248047,0,0,0,0,0,76.json,NotBuggy
3,0.4411397874355316,0.6636106821848641,0,0,0,1,3.77,0,1,19.0,130.70933532714844,0,1,0,0,0,56.json,NotBuggy
3,0.5930065512657166,0.8861151087885497,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,295.json,NotBuggy
