SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
4,0.6597408652305603,0.9305739708463091,0,0,0,1,1.73,0,2,21.0,125.52845764160156,0,0,0,0,0,2628.json,Buggy
3,0.399231493473053,0.39384382725490025,0,0,0,1,1.89,0,2,24.0,129.0215301513672,0,1,0,0,0,2353.json,NotBuggy
3,0.13558532297611237,0.9020558165363158,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,3645.json,NotBuggy
4,0.647135853767395,0.8549559046205264,0,0,0,1,1.73,0,1,18.0,126.19583892822266,0,1,0,0,0,1901.json,NotBuggy
4,0.7381616830825806,0.9060703503227228,0,0,0,1,1.73,0,1,18.0,126.19583892822266,0,1,0,0,0,3808.json,NotBuggy
15,7.863459759391844E-4,5.061712973443751E-7,7,4,11,3,2.53,1,17,131.0,92.32669067382812,0,1,4,0,0,1168.json,Buggy
13,0.6027087569236755,0.7236700916476638,2,2,4,3,3.41,2,5,63.0,99.04875183105469,0,1,2,0,0,2632.json,Buggy
4,0.02326306514441967,0.9028486771316725,0,0,0,1,1.73,0,0,17.0,126.62725830078125,0,1,0,0,0,1358.json,NotBuggy
28,1.698431296972558E-4,3.257961741345724E-5,6,9,15,8,6.49,4,17,142.0,80.71443939208984,0,1,2,0,0,1220.json,Buggy
4,0.5516368746757507,0.8711299188801824,0,0,0,1,1.73,0,1,18.0,126.0733642578125,0,0,0,0,0,1573.json,NotBuggy
9,0.2625230550765991,0.04968364543259612,3,2,5,2,2.95,1,6,55.0,105.69178771972656,0,2,1,0,0,3075.json,Buggy
20,0.004036846105009317,2.2359714697955524E-6,6,5,11,5,4.17,3,18,133.0,86.89037322998047,0,2,3,0,0,3242.json,Buggy
10,0.7065894603729248,0.8787909255636623,1,1,2,2,2.53,1,1,41.0,106.07918548583984,0,2,1,0,0,2067.json,NotBuggy
4,0.42658376693725586,0.09349920908571516,0,0,0,1,2.0,0,3,37.0,121.68689727783203,0,1,1,0,0,2384.json,NotBuggy
22,0.01516782771795988,2.5855313102380024E-5,5,5,10,5,4.25,2,14,140.0,85.191650390625,1,1,4,0,0,2951.json,Buggy
12,0.11566753685474396,7.643687249953335E-4,1,1,2,2,2.21,1,7,82.0,98.78710174560547,0,1,6,0,0,1680.json,Buggy
4,0.581935703754425,0.9428505806888435,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,2268.json,NotBuggy
4,0.26000794768333435,0.9314721420378861,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,1978.json,NotBuggy
14,0.18300652503967285,0.09186751644373883,0,0,0,2,3.19,1,1,64.0,97.79199981689453,0,1,2,0,0,644.json,Buggy
4,0.7349525094032288,0.928785153630198,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,2132.json,NotBuggy
4,0.35599857568740845,0.8716635414466452,0,0,0,1,1.73,0,0,16.0,126.94251251220703,0,1,0,0,0,2496.json,NotBuggy
4,0.6957510709762573,0.9200540422785847,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,763.json,NotBuggy
4,0.8166608810424805,0.9213761691162928,0,0,0,1,1.73,0,0,17.0,126.4930648803711,0,1,0,0,0,3195.json,NotBuggy
13,0.14760468900203705,0.23195628325810408,2,3,5,3,3.96,2,2,58.0,99.42427825927734,0,1,2,0,0,1625.json,NotBuggy
4,0.36871862411499023,0.907338652869597,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,1357.json,NotBuggy
4,0.7595005631446838,0.8812657546717217,0,0,0,1,1.73,0,1,18.0,126.19583892822266,0,0,0,0,0,1789.json,NotBuggy
15,0.0025144268292933702,0.01180579248062459,4,2,6,3,4.81,2,6,79.0,95.25920867919922,0,5,1,0,0,2761.json,Buggy
3,0.6902966499328613,0.8813758459482199,0,0,0,1,1.89,0,1,17.0,131.28770446777344,0,1,0,0,0,560.json,NotBuggy
6,0.8276008367538452,0.5321926433795917,0,0,0,1,2.98,0,2,33.0,115.86640167236328,0,1,1,0,0,2164.json,NotBuggy
18,0.2655693590641022,0.2217897384531964,3,3,6,4,2.63,1,9,84.0,92.1080322265625,0,1,2,0,0,3333.json,Buggy
22,0.003897005459293723,1.0940362653887267E-4,2,2,4,3,2.6,1,9,117.0,86.7099380493164,0,3,6,0,0,2031.json,NotBuggy
12,0.043044719845056534,0.35798470618676353,0,0,0,1,3.32,0,9,54.0,102.0765380859375,0,0,0,0,0,2788.json,Buggy
25,0.062038227915763855,1.7990832626000721E-6,7,5,12,5,4.97,3,11,153.0,82.4456787109375,0,1,6,0,0,3077.json,Buggy
5,0.010833026841282845,0.44786175844000764,0,0,0,1,12.75,0,2,33.0,118.82000732421875,0,3,0,0,0,1776.json,NotBuggy
43,0.0052371518686413765,2.1574089324265205E-7,9,10,19,10,6.45,5,8,202.0,71.16661834716797,0,1,9,0,0,2185.json,Buggy
3,0.4632857143878937,0.7707485518981076,0,0,0,1,1.89,0,1,18.0,130.99049377441406,0,2,0,0,0,590.json,NotBuggy
3,0.11487578600645065,0.9039208202905286,0,0,0,1,1.89,0,1,13.0,133.18099975585938,0,0,0,0,0,611.json,NotBuggy
4,0.9307262301445007,0.9666752594041597,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,2379.json,NotBuggy
4,0.5646315813064575,0.9458526620586913,0,0,0,1,1.73,0,1,16.0,127.09062194824219,0,1,0,0,0,3503.json,NotBuggy
4,0.3662082254886627,0.937823071425401,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,2276.json,NotBuggy
