SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
12,0.04704967886209488,4,5,98.71675109863281,23033.json,NotBuggy
4,0.4648510217666626,1,0,125.64796447753906,25174.json,NotBuggy
10,0.11486943811178207,3,4,102.72867584228516,23162.json,NotBuggy
3,0.7168524265289307,1,1,129.81976318359375,25609.json,Buggy
4,0.538860023021698,1,0,125.64796447753906,20177.json,NotBuggy
3,0.5668421983718872,1,1,130.7338104248047,11348.json,NotBuggy
29,0.0,8,7,77.63143920898438,10755.json,Buggy
3,0.5838434100151062,1,1,132.61029052734375,28388.json,NotBuggy
3,0.8578229546546936,1,0,133.59722900390625,4150.json,NotBuggy
3,0.10707960277795792,1,1,131.43582153320312,18632.json,NotBuggy
8,0.0201274286955595,3,4,109.74562072753906,195.json,NotBuggy
3,0.12307651340961456,1,2,128.62307739257812,21277.json,NotBuggy
3,0.4343794882297516,1,1,130.30841064453125,1999.json,NotBuggy
4,0.9053968787193298,2,1,124.02266693115234,12803.json,NotBuggy
3,0.3481181263923645,1,1,131.43582153320312,18107.json,NotBuggy
3,0.8722773790359497,1,0,129.81976318359375,7186.json,NotBuggy
3,0.38709044456481934,1,0,133.59722900390625,11752.json,NotBuggy
11,0.09015446156263351,4,6,101.25595092773438,26272.json,NotBuggy
3,0.8469475507736206,1,1,133.18099975585938,2548.json,NotBuggy
9,0.45762529969215393,2,1,107.11756134033203,7064.json,NotBuggy
4,0.12517763674259186,1,4,125.15235137939453,30394.json,NotBuggy
3,0.29634830355644226,1,1,131.43582153320312,4983.json,NotBuggy
4,0.00427078315988183,1,4,124.4649429321289,6539.json,NotBuggy
3,0.15925657749176025,1,0,131.28770446777344,20873.json,NotBuggy
3,0.6158267259597778,1,0,130.18594360351562,14094.json,NotBuggy
3,0.11199828237295151,1,1,128.53907775878906,21881.json,NotBuggy
3,0.7752382159233093,1,0,132.9956512451172,11111.json,NotBuggy
8,0.3836557865142822,2,1,110.82071685791016,6743.json,NotBuggy
10,0.3243325650691986,3,4,104.51481628417969,5974.json,NotBuggy
3,0.112269826233387,1,0,131.28770446777344,10719.json,NotBuggy
3,0.1510852575302124,1,0,132.4454345703125,541.json,NotBuggy
4,0.12064043432474136,1,4,125.15235137939453,30396.json,NotBuggy
3,0.8846362233161926,2,0,128.30906677246094,3967.json,NotBuggy
9,7.978756329976022E-4,2,6,104.50170135498047,3777.json,NotBuggy
2,0.588596522808075,1,0,140.82913208007812,21131.json,NotBuggy
3,0.8767131567001343,1,0,133.59722900390625,8793.json,NotBuggy
