SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.8742754459381104,0.9097189062437351,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,2158.json,NotBuggy
3,0.7104226350784302,0.47019830629508724,0,0,0,1,3.77,0,1,20.0,130.18594360351562,0,1,0,0,0,6227.json,NotBuggy
3,0.8152486681938171,0.9240146693467766,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1106.json,NotBuggy
3,0.8965228199958801,0.8915530646494694,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,7879.json,NotBuggy
6,0.001611046027392149,1.3978827586552298E-4,0,0,0,1,4.99,0,11,77.0,110.49797821044922,0,1,1,0,0,4761.json,NotBuggy
8,0.3892166018486023,0.5917779711042325,2,1,3,3,7.75,2,2,35.0,110.43997955322266,0,1,1,0,0,1228.json,NotBuggy
5,0.3088865280151367,0.2577363824005278,0,0,0,1,3.77,0,4,34.0,118.44156646728516,1,0,1,0,0,3210.json,Buggy
39,0.0,1.3817581921444602E-13,14,17,31,17,7.14,2,11,252.0,69.98831939697266,0,1,2,0,0,866.json,NotBuggy
3,0.8086262345314026,0.7461708412659384,0,0,0,1,3.77,0,0,17.0,131.1535186767578,0,1,0,0,0,6707.json,NotBuggy
3,0.48199811577796936,0.6358295314951273,0,0,0,1,3.77,0,2,21.0,129.93223571777344,0,1,0,0,0,454.json,NotBuggy
3,0.6064084768295288,0.83644288141633,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,6427.json,NotBuggy
3,0.44256728887557983,0.8041126585602846,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,480.json,NotBuggy
12,9.22046834602952E-4,5.167346817877671E-5,1,1,2,3,7.66,2,6,97.0,97.76419067382812,0,0,3,0,0,1218.json,NotBuggy
5,0.9510419964790344,0.4515589398628735,0,0,0,1,3.92,0,2,37.0,118.07197570800781,0,1,2,0,0,4901.json,NotBuggy
7,0.2084130048751831,0.05708682677796466,3,3,6,3,6.05,0,3,49.0,110.44109344482422,0,1,0,0,0,357.json,NotBuggy
3,0.6824083924293518,0.831292389564787,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,1992.json,NotBuggy
3,0.8699647784233093,0.8611535181291359,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,7564.json,Buggy
3,0.007068359758704901,0.807989065079449,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,1212.json,NotBuggy
3,0.7117335200309753,0.7680079660350981,0,0,0,1,3.77,0,2,18.0,131.1385955810547,0,1,0,0,0,4815.json,NotBuggy
3,0.9331650733947754,0.9119575351145044,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,2070.json,NotBuggy
13,0.046333104372024536,0.006428447912994473,2,4,6,4,7.44,3,2,73.0,97.84835052490234,0,1,1,0,0,3108.json,NotBuggy
3,0.7123055458068848,0.8622488310785317,0,0,0,1,3.77,0,1,14.0,132.79563903808594,0,0,0,0,0,3247.json,NotBuggy
5,0.9231878519058228,0.20836561855582253,0,0,0,1,3.92,0,3,41.0,117.3387222290039,0,0,2,0,0,5500.json,NotBuggy
3,0.6896952986717224,0.7735178805355384,0,0,0,1,3.77,0,2,19.0,130.70933532714844,0,1,0,0,0,4780.json,NotBuggy
3,0.4044211208820343,0.8228800314624436,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,5154.json,NotBuggy
10,0.028239823877811432,4.5983414464764304E-4,0,0,0,3,5.06,0,12,95.0,101.05663299560547,0,0,4,0,0,7704.json,NotBuggy
3,0.9887180328369141,0.9034946535854006,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,1,0,0,0,2416.json,NotBuggy
3,0.7138767242431641,0.8624938253758396,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,7592.json,NotBuggy
4,0.5034003257751465,0.6714816956465522,0,0,0,1,3.32,0,1,23.0,124.39620971679688,0,1,0,0,0,6749.json,NotBuggy
2,0.9919119477272034,0.9020247671333614,0,0,0,1,0.0,0,0,11.0,140.82913208007812,0,1,0,0,0,7667.json,NotBuggy
7,0.04684249684214592,0.2409498799961388,0,0,0,1,3.61,0,5,42.0,112.11511993408203,0,1,0,0,0,6246.json,NotBuggy
6,0.619953453540802,0.10544506911317898,1,1,2,2,10.99,0,3,38.0,114.61321258544922,0,1,0,0,0,2842.json,NotBuggy
3,0.7129618525505066,0.8293491474707754,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,2396.json,NotBuggy
3,0.4645836055278778,0.8108538746028908,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,1984.json,NotBuggy
9,0.5659142732620239,0.6441687387197955,1,1,2,2,7.33,2,1,38.0,108.41826629638672,0,0,0,0,0,2890.json,NotBuggy
3,0.6386756896972656,0.7997671689953905,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,3020.json,NotBuggy
3,0.9124352931976318,0.9206333534293296,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,7763.json,NotBuggy
9,0.0032287295907735825,0.0055508175621529834,1,1,2,2,5.6,1,6,68.0,104.5884780883789,0,1,1,0,0,6840.json,NotBuggy
3,0.8983840942382812,0.8757120162182358,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,505.json,NotBuggy
6,2.657790028024465E-4,6.698176886719905E-4,0,0,0,2,5.5,1,4,70.0,111.00627899169922,0,1,2,0,0,2239.json,NotBuggy
3,0.41342905163764954,0.6771142676041784,0,0,0,1,3.77,0,2,20.0,130.30841064453125,0,1,0,0,0,5219.json,NotBuggy
7,0.3913608491420746,0.6624710894554914,1,1,2,2,6.05,1,3,30.0,114.00881958007812,0,0,0,0,0,867.json,NotBuggy
3,0.9019409418106079,0.9322511678870239,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,3400.json,NotBuggy
8,0.03960781544446945,0.001667540387476637,1,1,2,2,11.96,1,2,69.0,106.29283142089844,0,3,1,0,0,6551.json,NotBuggy
3,0.7541951537132263,0.8134742353879815,0,0,0,1,3.77,0,0,15.0,132.25152587890625,0,0,0,0,0,570.json,NotBuggy
3,0.9194833040237427,0.4821698292204583,0,0,0,1,1.89,0,0,24.0,128.7513427734375,0,1,0,0,0,873.json,NotBuggy
3,0.05618002265691757,0.589203311422698,0,0,0,1,3.77,0,2,23.0,129.34671020507812,0,2,0,0,0,4601.json,NotBuggy
3,0.7835783958435059,0.8147599359635934,0,0,0,1,3.77,0,0,17.0,131.43582153320312,0,1,0,0,0,7595.json,NotBuggy
3,0.041148003190755844,0.3822371526249447,0,0,0,1,3.77,0,3,27.0,128.31268310546875,0,0,0,0,0,5100.json,NotBuggy
8,0.03603382036089897,0.023696976535072953,1,1,2,2,4.8,1,3,53.0,107.93619537353516,0,2,1,0,0,6452.json,NotBuggy
3,0.6486408710479736,0.7353569201464055,0,0,0,1,3.77,0,2,17.0,131.43582153320312,0,0,0,0,0,4496.json,NotBuggy
4,0.6057687997817993,0.7192888489212624,0,0,0,1,4.0,0,1,19.0,125.79222106933594,0,1,0,0,0,2860.json,NotBuggy
3,0.3497433364391327,0.7803078835348889,0,0,0,1,3.77,0,0,18.0,130.85629272460938,0,1,0,0,0,119.json,NotBuggy
3,0.8965228199958801,0.9004422779422774,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,2380.json,NotBuggy
10,0.48980313539505005,0.3558213137826603,3,2,5,4,10.15,3,2,44.0,105.1155014038086,0,1,1,0,0,7378.json,NotBuggy
3,0.6964304447174072,0.7904773179521889,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,1733.json,NotBuggy
3,0.8962759971618652,0.8426337712212435,0,0,0,1,3.77,0,1,17.0,131.60067749023438,0,0,0,0,0,1094.json,NotBuggy
7,0.08396203815937042,0.045597648112751875,0,0,0,2,5.11,1,2,51.0,110.58592987060547,0,1,2,0,0,5108.json,NotBuggy
5,0.016515038907527924,0.013648789784765285,0,0,0,1,3.92,0,3,52.0,115.82941436767578,0,3,2,0,0,5523.json,NotBuggy
3,0.5392349362373352,0.8236165178823398,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,679.json,Buggy
9,0.9155460596084595,0.7081662435925493,2,2,4,3,2.67,1,1,41.0,107.48592376708984,0,0,0,0,0,227.json,NotBuggy
3,0.4867074489593506,0.8417606721824581,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,2721.json,NotBuggy
3,0.5796395540237427,0.4822449291732242,0,0,0,1,3.77,0,1,23.0,129.05665588378906,0,1,0,0,0,6700.json,NotBuggy
7,0.7854589819908142,0.4978099668118401,1,1,2,2,6.05,0,2,33.0,113.060302734375,0,0,1,0,0,7165.json,NotBuggy
3,0.45906683802604675,0.5947924570240407,0,0,0,1,3.77,0,0,20.0,129.9696044921875,0,1,0,0,0,1294.json,NotBuggy
12,0.20698612928390503,4.49245201391357E-4,3,3,6,4,6.8,1,10,89.0,97.82586669921875,0,1,1,0,0,5368.json,Buggy
5,0.538917064666748,0.6576106675406539,0,1,1,2,5.99,0,0,21.0,121.4268569946289,0,0,0,0,0,7809.json,NotBuggy
3,0.6162172555923462,0.8093419662956178,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,504.json,NotBuggy
3,0.7054730653762817,0.7209274708187899,0,0,0,1,3.77,0,2,19.0,130.70933532714844,0,1,0,0,0,4828.json,NotBuggy
6,0.023846296593546867,0.008662889255951286,0,0,0,2,5.5,0,4,55.0,112.45612335205078,0,0,2,0,0,1631.json,NotBuggy
3,0.8041765689849854,0.9122996402812221,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1047.json,NotBuggy
3,0.6202514171600342,0.8350597276204593,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,321.json,NotBuggy
3,0.828964352607727,0.8918288157689707,0,0,0,1,3.77,0,1,13.0,133.18099975585938,0,0,0,0,0,2526.json,NotBuggy
4,0.4884087145328522,0.5063285543222432,3,2,5,2,6.63,0,2,27.0,123.51860809326172,0,1,0,0,0,7894.json,NotBuggy
3,0.32616862654685974,0.6779430525265868,0,0,0,1,3.77,0,1,19.0,130.57513427734375,0,1,0,0,0,101.json,NotBuggy
3,0.6211632490158081,0.8483143443229478,0,0,0,1,3.77,0,1,14.0,132.61029052734375,0,0,0,0,0,2804.json,NotBuggy
4,0.2603963613510132,0.354126717763092,0,0,0,1,4.0,0,1,31.0,122.76004028320312,0,0,1,0,0,6526.json,NotBuggy
3,0.2423899620771408,0.8355618950837611,0,0,0,1,3.77,0,0,17.0,131.1535186767578,0,0,0,0,0,37.json,NotBuggy
3,0.9134636521339417,0.8808378020042789,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,3384.json,NotBuggy
3,0.7655797004699707,0.7714438420622904,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,3260.json,NotBuggy
3,0.4989825487136841,0.5409601610935079,0,0,0,1,3.77,0,2,22.0,129.57785034179688,0,1,0,0,0,5173.json,NotBuggy
3,0.5639044642448425,0.849261226550448,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,569.json,NotBuggy
3,0.7965859174728394,0.8585615496955679,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,7581.json,NotBuggy
9,0.8129122853279114,0.2809993951512169,0,0,0,2,5.33,1,4,43.0,107.27902221679688,0,0,1,0,0,259.json,NotBuggy
2,0.8568186163902283,0.9273334256569182,0,0,0,1,0.0,0,0,9.0,142.4026641845703,0,0,0,0,0,1385.json,NotBuggy
3,0.1173681765794754,0.8532317858292305,0,0,0,1,3.77,0,1,14.0,132.61029052734375,0,0,0,0,0,3562.json,NotBuggy
3,0.4370746314525604,0.5884512625967446,0,0,0,1,3.77,0,2,22.0,129.57785034179688,0,1,0,0,0,4763.json,NotBuggy
5,0.27457115054130554,0.45851588407433896,2,1,3,2,5.99,1,2,29.0,119.53209686279297,0,1,0,0,0,1953.json,NotBuggy
3,0.8828121423721313,0.9013967104830087,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1784.json,NotBuggy
4,0.7935494184494019,0.7800995268743687,0,0,0,1,4.0,0,1,18.0,126.33003997802734,0,0,0,0,0,2576.json,NotBuggy
3,0.0,0.09941155425533856,0,0,0,1,3.77,0,1,36.0,126.56407165527344,0,3,0,0,0,5209.json,NotBuggy
31,0.021572818979620934,0.0021129722684753486,1,2,3,5,9.1,2,7,124.0,80.15499114990234,0,1,1,0,0,7167.json,NotBuggy
3,0.8912671804428101,0.8663204806250792,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,1,0,0,0,1077.json,NotBuggy
3,0.7443541288375854,0.7962339207589443,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,1421.json,NotBuggy
10,0.29767826199531555,0.1752655485164783,1,1,2,3,6.9,2,4,49.0,104.78582000732422,0,0,0,0,0,2656.json,NotBuggy
2,0.934373140335083,0.8031700263179576,0,0,0,1,0.0,0,0,13.0,139.56419372558594,0,1,0,0,0,210.json,NotBuggy
3,0.9224629998207092,0.901964510189344,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,380.json,NotBuggy
6,0.03522158041596413,0.5584528323642306,2,1,3,2,6.53,1,5,34.0,115.75135040283203,0,1,0,0,0,3113.json,NotBuggy
8,0.4461188316345215,0.07122227514907471,2,2,4,3,6.24,0,1,48.0,108.44499206542969,0,2,0,0,0,7335.json,NotBuggy
7,0.10497202724218369,0.054129381614316824,1,1,2,2,2.56,1,3,55.0,110.07041931152344,0,2,0,0,0,229.json,NotBuggy
3,0.9331650733947754,0.9119575351145044,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1952.json,NotBuggy
3,0.9638916254043579,0.8627852318669617,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,3669.json,NotBuggy
3,0.6556989550590515,0.8003469067377728,0,0,0,1,3.77,0,0,17.0,131.1535186767578,0,1,0,0,0,3328.json,Buggy
9,0.03734058886766434,0.03050981712927751,2,1,3,3,7.33,2,3,57.0,105.52632904052734,0,1,2,0,0,3720.json,NotBuggy
4,0.0,0.03881130425623341,0,0,0,1,4.0,0,1,43.0,120.64608764648438,0,5,0,0,0,6664.json,NotBuggy
15,7.688123150728643E-4,7.667138861723627E-7,3,3,6,4,10.12,3,4,116.0,92.51889038085938,0,1,4,0,0,7331.json,NotBuggy
3,0.5046442747116089,0.789649304060941,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,501.json,NotBuggy
3,0.8025504350662231,0.8929569578139017,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1270.json,NotBuggy
3,0.5408016443252563,0.6150348121398516,0,0,0,1,3.77,0,2,21.0,129.93223571777344,0,1,0,0,0,448.json,NotBuggy
5,0.8058786392211914,0.2487444435248531,0,0,0,1,3.92,0,2,39.0,117.66175079345703,0,1,2,0,0,5499.json,NotBuggy
3,0.8962953686714172,0.8345088591549416,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,1,0,0,0,7862.json,NotBuggy
3,0.9287334680557251,0.8580014182027196,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,7695.json,NotBuggy
8,0.5424048900604248,0.11834179924163397,0,0,0,2,4.8,1,3,43.0,109.18710327148438,0,1,1,0,0,2580.json,NotBuggy
3,0.3580648899078369,0.8460489781172467,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,7227.json,NotBuggy
3,0.5830569863319397,0.911432941049033,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,3025.json,NotBuggy
3,0.7443541288375854,0.8112129423105382,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,5965.json,NotBuggy
3,0.8152486681938171,0.903413948344268,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1859.json,NotBuggy
3,0.16817164421081543,0.8628332708017548,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,3970.json,NotBuggy
3,0.6622074842453003,0.8100447374838845,0,0,0,1,3.77,0,2,18.0,131.1385955810547,0,1,0,0,0,4821.json,NotBuggy
3,0.6698064804077148,0.8015452932119651,0,0,0,1,3.77,0,1,18.0,130.99049377441406,0,1,0,0,0,6905.json,NotBuggy
3,0.6220933198928833,0.7922997816657866,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,2439.json,NotBuggy
3,0.9017516374588013,0.8947671230121048,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1467.json,NotBuggy
3,0.8434503674507141,0.9116116109763447,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,3119.json,Buggy
4,0.27607008814811707,0.42259622413236514,0,0,0,1,2.0,0,2,28.0,123.46312713623047,0,0,0,0,0,3253.json,Buggy
4,0.24154911935329437,0.3133063312519846,0,0,0,1,4.0,0,2,30.0,122.93054962158203,0,2,1,0,0,3476.json,Buggy
19,0.020304163917899132,3.459877054571491E-6,2,2,4,5,7.27,2,7,125.0,88.01764678955078,0,0,5,0,0,7326.json,NotBuggy
5,0.2303471863269806,0.36754698113087614,0,0,0,1,3.92,0,2,32.0,119.06403350830078,0,2,1,0,0,6197.json,NotBuggy
3,0.8243510127067566,0.8673615827973923,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,1,0,0,0,1524.json,NotBuggy
10,0.002742145210504532,5.969572229655831E-5,1,1,2,2,5.06,0,10,99.0,100.92845153808594,0,1,2,0,0,7385.json,NotBuggy
3,0.007068359758704901,0.807989065079449,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,1892.json,NotBuggy
3,0.551842212677002,0.6595762153077716,0,0,0,1,3.77,0,2,21.0,129.93223571777344,0,1,0,0,0,440.json,NotBuggy
3,0.05507007613778114,0.35483747352199435,0,0,0,1,3.77,0,1,27.0,128.4090576171875,0,1,0,0,0,1576.json,NotBuggy
3,0.051356565207242966,0.325524831399724,0,0,0,1,3.77,0,2,27.0,128.31268310546875,0,2,0,0,0,6475.json,NotBuggy
7,0.3616441488265991,0.29422355837562153,4,3,7,3,8.24,2,3,37.0,112.31422424316406,0,1,0,0,0,6804.json,NotBuggy
3,0.8414490222930908,0.9346906345539965,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,3708.json,NotBuggy
3,0.679607629776001,0.8174082322271818,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,1245.json,NotBuggy
5,0.4812302589416504,0.09581658504694557,0,0,0,1,3.92,0,3,42.0,117.2763900756836,0,0,2,0,0,3301.json,Buggy
8,0.003160939086228609,0.01335906506133007,0,0,0,1,3.46,0,6,61.0,107.65869140625,0,1,1,0,0,7341.json,NotBuggy
3,0.4082983434200287,0.806926068372273,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,3187.json,NotBuggy
3,0.653750479221344,0.7923691592670761,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,7880.json,NotBuggy
6,1.6754362150095403E-4,0.00577036451498596,2,1,3,2,10.99,1,8,58.0,112.29149627685547,0,1,0,0,0,6119.json,NotBuggy
3,0.31623056530952454,0.6492317231682272,0,0,0,1,3.77,0,1,18.0,130.7338104248047,0,0,0,0,0,2863.json,NotBuggy
5,0.8827952146530151,0.2253935211870966,3,2,5,2,5.99,0,2,39.0,117.3687744140625,0,2,0,0,0,6618.json,NotBuggy
3,0.6431031823158264,0.8115511980001958,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,3703.json,NotBuggy
3,0.8262625932693481,0.8937266098834585,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,3854.json,NotBuggy
3,0.445272833108902,0.7641228842962735,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,472.json,NotBuggy
3,0.40455162525177,0.8223728526963529,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,4885.json,NotBuggy
8,0.009233653545379639,0.013333689703679754,0,0,0,2,5.66,1,4,58.0,107.32369995117188,0,2,3,0,0,6601.json,NotBuggy
3,0.7541951537132263,0.8134742353879815,0,0,0,1,3.77,0,0,15.0,132.25152587890625,0,0,0,0,0,7847.json,NotBuggy
3,0.0028862690087407827,0.33864295742120865,0,0,0,1,4.99,0,1,28.0,128.0337677001953,0,2,0,0,0,5346.json,NotBuggy
3,0.380756139755249,0.8223773029996208,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,2069.json,NotBuggy
3,0.6454605460166931,0.8436431439738676,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,557.json,NotBuggy
4,0.019061198458075523,0.245235322899867,0,0,0,1,9.8,0,4,31.0,122.76004028320312,0,1,0,0,0,5359.json,NotBuggy
3,0.722394585609436,0.7207580561067469,0,0,0,1,3.77,0,2,19.0,130.70933532714844,0,1,0,0,0,4811.json,NotBuggy
2,0.9461978673934937,0.9022003950877282,0,0,0,1,3.77,0,0,11.0,140.82913208007812,0,1,0,0,0,4506.json,NotBuggy
12,0.1735956072807312,0.008579727424477716,0,0,0,2,6.7,1,7,68.0,99.97399139404297,0,0,0,0,0,6799.json,NotBuggy
16,0.0024409363977611065,5.382356512579502E-8,5,4,9,6,11.87,3,17,143.0,89.92523956298828,1,1,3,0,0,6567.json,Buggy
3,0.5096384286880493,0.6062325569880461,0,0,0,1,3.77,0,0,22.0,129.37762451171875,0,1,0,0,0,4640.json,NotBuggy
3,0.5723256468772888,0.795103119768256,0,0,0,1,3.77,0,2,18.0,131.1385955810547,0,1,0,0,0,6885.json,NotBuggy
27,0.0,1.1855126526351045E-14,8,7,15,8,7.1,3,14,234.0,78.2523193359375,0,3,4,0,0,111.json,NotBuggy
3,0.8237770795822144,0.9081451851568619,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,2097.json,NotBuggy
3,0.9916727542877197,0.90537599753762,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,1,0,0,0,1874.json,NotBuggy
13,3.342948912177235E-4,1.39393296362252E-4,7,7,14,5,6.95,2,11,102.0,95.66548919677734,0,1,1,0,0,3710.json,NotBuggy
3,0.924047589302063,0.8968646340812488,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,731.json,NotBuggy
9,0.7634875774383545,0.12118290088852647,3,3,6,3,7.54,1,5,54.0,105.92443084716797,0,1,1,0,0,824.json,NotBuggy
3,0.9825366139411926,0.30860877236039497,0,0,0,1,3.77,0,0,30.0,128.07752990722656,0,0,0,0,0,2172.json,NotBuggy
3,0.9087951183319092,0.9165950323892853,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,2927.json,NotBuggy
3,0.919742226600647,0.9239897312332854,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1954.json,NotBuggy
3,0.8828121423721313,0.8908675314678282,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,2434.json,NotBuggy
3,0.8606763482093811,0.8859812930063137,0,0,0,1,4.0,0,0,17.0,131.28770446777344,0,1,0,0,0,7856.json,NotBuggy
3,0.7869536280632019,0.9120611136968871,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,3325.json,Buggy
3,0.6488022208213806,0.773663742879566,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,2155.json,NotBuggy
9,3.1420259620063007E-4,0.008455802047855697,5,4,9,3,6.53,1,9,68.0,104.66582489013672,0,2,0,0,0,3564.json,NotBuggy
3,0.5840767621994019,0.8312641933259767,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,2449.json,NotBuggy
8,0.028590474277734756,0.2762562436618285,0,0,0,2,5.66,1,3,39.0,109.75471496582031,0,1,0,0,0,1624.json,NotBuggy
3,0.31931477785110474,0.6418714297090373,0,0,0,1,1.89,0,0,23.0,129.2428436279297,0,1,0,0,0,988.json,NotBuggy
26,9.833676740527153E-4,1.3595552918209755E-6,7,7,14,8,7.31,0,8,168.0,81.04067993164062,0,9,0,0,0,6943.json,NotBuggy
3,0.6739228367805481,0.7910619869806149,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,817.json,NotBuggy
3,0.497151255607605,0.6589197605149641,0,0,0,1,3.77,0,0,20.0,130.07347106933594,0,1,0,0,0,1762.json,NotBuggy
13,0.035255346447229385,0.003738098700718234,2,1,3,3,7.44,2,7,72.0,97.93668365478516,0,1,0,0,0,437.json,NotBuggy
14,0.037977851927280426,2.1164728390607327E-4,4,4,8,5,8.21,0,5,108.0,94.33514404296875,0,7,0,0,0,6948.json,NotBuggy
3,0.6587134599685669,0.7495060116916114,0,0,0,1,3.77,0,2,19.0,130.70933532714844,0,1,0,0,0,6752.json,NotBuggy
3,0.08093452453613281,0.5489991748263423,0,0,0,1,3.77,0,0,22.0,129.47398376464844,0,1,0,0,0,2936.json,NotBuggy
3,0.3290460407733917,0.9154411295437672,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,2118.json,NotBuggy
3,0.6515592336654663,0.7204095122299147,0,0,0,1,3.77,0,1,19.0,130.45266723632812,0,1,0,0,0,6963.json,NotBuggy
3,0.9085459113121033,0.8643506406747337,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,1317.json,NotBuggy
3,0.919742226600647,0.9239897312332854,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1838.json,NotBuggy
15,0.13817846775054932,0.0067175156298474184,0,0,0,2,5.44,1,9,80.0,95.3812255859375,0,1,1,0,0,5459.json,NotBuggy
3,0.8405803442001343,0.662035611663016,0,0,0,1,3.77,0,0,16.0,131.46876525878906,0,0,0,0,0,7297.json,NotBuggy
43,2.5946259847842157E-4,2.6102879178979E-9,3,3,6,7,9.59,3,17,202.0,71.57826232910156,0,1,7,0,0,7596.json,NotBuggy
3,0.3011128902435303,0.6321146221746383,0,0,0,1,3.77,0,1,20.0,130.18594360351562,0,0,0,0,0,7506.json,NotBuggy
3,0.9192779660224915,0.2950004358309703,1,1,2,2,3.77,0,1,24.0,128.6053466796875,0,0,0,0,0,109.json,NotBuggy
5,0.33804428577423096,0.15380505816916182,0,0,0,1,3.92,0,4,39.0,117.87247467041016,0,1,2,0,0,6809.json,NotBuggy
3,0.615221381187439,0.8091536300872922,0,0,0,1,3.77,0,2,18.0,130.99049377441406,0,1,0,0,0,1977.json,NotBuggy
3,0.8213528990745544,0.40689255900663773,0,0,0,1,3.77,0,1,24.0,128.83535766601562,0,1,0,0,0,2886.json,NotBuggy
3,0.6963890790939331,0.7324335268772402,0,0,0,1,3.77,0,1,17.0,131.28770446777344,0,1,0,0,0,6226.json,NotBuggy
3,0.8828121423721313,0.8908675314678282,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1792.json,NotBuggy
6,0.5605354309082031,0.5137484380489752,1,1,2,2,5.5,0,1,32.0,116.17046356201172,0,2,1,0,0,6375.json,NotBuggy
