SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.8445813059806824,0.8824950003000297,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,16943.json,NotBuggy
3,0.9063717126846313,0.9595863328850742,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,27901.json,NotBuggy
16,0.002480719704180956,2.558271100719514E-9,0,0,0,1,6.21,0,11,158.0,90.42831420898438,1,7,6,0,0,15370.json,NotBuggy
3,0.40751513838768005,0.8627551226329425,0,0,0,1,1.89,0,0,19.0,130.85745239257812,0,0,0,0,0,29612.json,NotBuggy
3,0.7912760972976685,0.8538291002382469,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,13966.json,NotBuggy
3,0.9509691596031189,0.9636149406627279,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,27041.json,NotBuggy
17,0.8806726336479187,0.0025500226900598546,0,0,0,2,5.64,1,2,96.0,92.11283111572266,1,2,1,0,0,5665.json,NotBuggy
3,0.7111845016479492,0.8809950603938153,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,22812.json,NotBuggy
3,0.20754361152648926,0.9131578395072711,0,0,0,1,1.89,0,0,15.0,132.43687438964844,0,0,0,0,0,9751.json,NotBuggy
3,0.5193129181861877,0.8113917082648934,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,2,0,0,0,11578.json,NotBuggy
3,0.8690066933631897,0.8787258923631487,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,25723.json,NotBuggy
3,0.8168507218360901,0.9099342904979503,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,31656.json,NotBuggy
3,0.6991241574287415,0.8531162927550405,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,23135.json,NotBuggy
3,0.793849766254425,0.8415918868635361,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,14475.json,NotBuggy
3,0.7191184759140015,0.9546795694083855,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,10042.json,NotBuggy
