SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
33,0.0,1.2508888491831707E-6,4,3,7,5,10.23,3,22,172.0,77.36376953125,1,2,1,0,0,12573.json,NotBuggy
3,0.16336177289485931,0.8471146390077419,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,7136.json,NotBuggy
3,0.09433463215827942,0.8829261820760642,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,20011.json,NotBuggy
3,0.0,0.16761543103651222,0,0,0,1,3.77,0,1,36.0,127.01697540283203,0,0,0,0,0,36421.json,NotBuggy
11,0.060920484364032745,0.1636523858120675,0,0,0,1,4.82,1,5,50.0,103.41680908203125,0,0,2,0,0,4721.json,NotBuggy
3,0.36530616879463196,0.34402613401859305,0,0,0,1,3.77,0,1,28.0,128.21994018554688,0,0,0,0,0,19419.json,NotBuggy
3,0.1264629065990448,0.7298948345892409,0,0,0,1,3.77,0,1,17.0,131.28770446777344,0,0,0,0,0,5237.json,NotBuggy
3,0.2351180464029312,0.8496053175778878,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,4618.json,NotBuggy
24,0.022529155015945435,1.987014575121111E-7,2,2,4,4,12.65,2,7,144.0,83.67666625976562,0,1,5,0,0,43336.json,NotBuggy
3,0.543560802936554,0.7074334358966166,0,0,0,1,3.77,0,0,18.0,130.7338104248047,0,0,0,0,0,3012.json,NotBuggy
3,0.5533475279808044,0.8728040120828273,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,307.json,NotBuggy
3,0.5007644295692444,0.8959700479745475,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,21242.json,NotBuggy
12,0.5048750638961792,0.03221509676229211,3,3,6,3,5.44,1,6,71.0,99.30610656738281,1,0,3,0,0,1545.json,NotBuggy
3,0.41099488735198975,0.7213509695947511,0,0,0,1,3.77,0,1,18.0,130.7338104248047,0,0,0,0,0,5672.json,NotBuggy
3,0.7412614226341248,0.9102189875413496,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,15492.json,NotBuggy
3,0.944147527217865,0.8834538973269753,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,1,0,0,0,21089.json,NotBuggy
3,0.010781296528875828,0.2305230344868874,0,0,0,1,3.77,0,1,26.0,128.41912841796875,0,1,0,0,0,358.json,NotBuggy
3,0.6961833238601685,0.7585259196397202,0,0,0,1,3.77,0,1,16.0,131.75106811523438,0,0,0,0,0,23861.json,NotBuggy
3,0.12911134958267212,0.8141250190413646,0,0,0,1,3.77,0,0,18.0,130.85629272460938,0,0,0,0,0,277.json,NotBuggy
3,0.43612542748451233,0.9050216660215987,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,10732.json,NotBuggy
3,0.026514189317822456,0.8862316194084852,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1410.json,NotBuggy
26,3.382361901458353E-4,9.190793104677985E-13,4,4,8,6,4.07,3,8,217.0,79.58606719970703,1,2,6,0,0,19653.json,Buggy
7,0.0,7.622367550774141E-4,0,0,0,1,10.22,0,8,74.0,108.75741577148438,0,0,0,0,0,12752.json,NotBuggy
8,0.3133854269981384,0.0049636365624275165,2,1,3,2,5.66,1,2,62.0,106.9769058227539,0,1,3,0,0,23223.json,NotBuggy
3,0.007839065045118332,0.4869230895220205,0,0,0,1,3.77,0,1,23.0,129.2428436279297,0,0,0,0,0,41331.json,NotBuggy
3,0.5284712314605713,0.9246199946971311,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,2130.json,NotBuggy
3,0.39736735820770264,0.43667099480802585,0,0,0,1,3.77,0,0,25.0,128.8092498779297,0,1,0,0,0,39440.json,NotBuggy
3,0.8509150147438049,0.9110888334809185,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,21113.json,NotBuggy
3,0.04613780230283737,0.6829692480306161,0,0,0,1,3.77,0,0,20.0,130.07347106933594,0,1,0,0,0,36779.json,NotBuggy
8,0.8308681845664978,0.00877934142851192,1,2,3,2,5.66,1,1,58.0,107.1562728881836,0,2,1,0,0,15187.json,NotBuggy
4,0.8720018863677979,0.6755722096560197,0,0,0,1,6.63,0,0,23.0,124.92120361328125,0,0,0,0,0,21306.json,NotBuggy
3,0.6315348148345947,0.8369328175152106,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,40302.json,NotBuggy
14,0.20918312668800354,4.0432960750548916E-5,6,4,10,3,7.82,2,4,109.0,94.400390625,1,2,5,0,0,39435.json,NotBuggy
3,0.3225143849849701,0.9171364134997028,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,40883.json,NotBuggy
26,0.005345579236745834,2.4582757977945735E-5,5,5,10,6,7.27,2,3,136.0,82.46683502197266,1,1,2,0,0,23828.json,NotBuggy
6,1.4068240125197917E-4,6.645953095704748E-5,0,0,0,1,3.77,0,0,90.0,110.125244140625,0,2,3,0,0,14177.json,NotBuggy
3,0.25894781947135925,0.7909032239670495,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,13402.json,NotBuggy
3,0.7430647015571594,0.9019338167905814,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,330.json,NotBuggy
3,0.0596785731613636,0.8972036445868019,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,6465.json,NotBuggy
8,0.004297735635191202,0.04538654683575849,0,0,0,2,7.42,1,3,53.0,107.98828887939453,0,2,1,0,0,17360.json,NotBuggy
5,0.09543468803167343,0.8304830282885445,0,0,0,1,3.92,0,3,23.0,121.75344848632812,0,0,0,0,0,9252.json,NotBuggy
10,0.62529057264328,0.01745888539055565,2,2,4,3,5.06,1,7,66.0,102.85283660888672,0,0,2,0,0,17422.json,NotBuggy
19,0.009333787485957146,3.4003237867048206E-4,1,1,2,3,5.88,2,10,109.0,89.38888549804688,1,1,2,0,0,3335.json,Buggy
4,0.3133864998817444,0.1167396421655828,0,0,0,1,6.63,0,1,31.0,122.68119049072266,0,2,0,0,0,1873.json,NotBuggy
6,0.03138456493616104,0.009030197716168887,0,0,0,1,3.77,0,6,60.0,112.40509033203125,0,2,1,0,0,3084.json,NotBuggy
3,0.8928810954093933,0.6101241865671037,0,0,0,1,3.77,0,2,20.0,130.18594360351562,0,1,0,0,0,1325.json,NotBuggy
10,0.6874000430107117,0.012047340134847734,3,2,5,3,5.06,1,2,68.0,102.60742950439453,0,2,2,0,0,20599.json,NotBuggy
4,0.8602781891822815,0.8738723100896948,0,0,0,1,4.0,0,2,18.0,126.4781494140625,0,0,0,0,0,9370.json,NotBuggy
3,0.0,1.399908672223676E-17,0,0,0,1,3.77,0,0,226.0,115.70986938476562,0,19,0,0,0,22305.json,NotBuggy
3,0.5267950892448425,0.7635320250144364,0,0,0,1,3.77,0,0,17.0,131.1535186767578,0,1,0,0,0,39077.json,NotBuggy
3,0.8101842999458313,0.5988813247494971,0,0,0,1,3.77,0,2,22.0,129.57785034179688,0,1,0,0,0,14114.json,NotBuggy
3,0.837268590927124,0.8847737270815001,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,26752.json,NotBuggy
2,0.65891432762146,0.8263005710284955,0,0,0,1,3.77,0,0,14.0,139.0139617919922,1,2,0,0,0,9076.json,NotBuggy
3,0.4757939279079437,0.8581574160933734,0,0,0,1,3.77,0,0,15.0,132.25152587890625,0,0,0,0,0,10567.json,NotBuggy
3,0.06856656819581985,0.8876804746512421,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,16688.json,NotBuggy
3,0.6870360374450684,0.8091034735101285,0,0,0,1,3.77,0,1,15.0,132.086669921875,0,0,0,0,0,40057.json,NotBuggy
3,0.41428589820861816,0.9216205733431913,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,3201.json,NotBuggy
3,0.005373416934162378,0.039727846082017855,0,0,0,1,3.77,0,2,36.0,126.29036712646484,0,1,0,0,0,24261.json,NotBuggy
8,0.8112906813621521,0.1455004991369393,1,1,2,2,5.66,1,1,42.0,109.36935424804688,0,1,1,0,0,20118.json,NotBuggy
4,0.25425082445144653,0.4786206383869069,0,0,0,1,3.46,0,1,24.0,124.361083984375,0,0,0,0,0,19718.json,Buggy
3,0.943152666091919,0.8693646712798534,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,36581.json,NotBuggy
7,0.901222288608551,0.7248585308991145,1,1,2,2,6.05,1,0,26.0,114.75294494628906,0,0,0,0,0,16257.json,NotBuggy
6,0.025336243212223053,0.2946674210157267,2,2,4,2,5.5,1,0,35.0,115.10722351074219,0,2,0,0,0,25554.json,NotBuggy
3,0.7487266659736633,0.8982905869141787,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,41703.json,NotBuggy
11,1.8144241767004132E-4,1.7684023502489225E-8,1,1,2,3,7.05,2,7,126.0,97.23959350585938,0,2,3,0,0,18887.json,NotBuggy
3,0.5375583171844482,0.5765268918155306,0,0,0,1,3.77,0,0,19.0,130.236328125,0,1,0,0,0,42405.json,NotBuggy
8,0.5184330344200134,0.050315160437122926,4,3,7,3,7.65,2,5,52.0,107.80525207519531,1,1,1,0,0,42452.json,NotBuggy
3,0.46075475215911865,0.8880165857200241,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,16544.json,NotBuggy
5,0.0,0.004282335762980256,0,0,0,1,3.92,0,2,56.0,115.60050964355469,0,1,1,0,0,33350.json,NotBuggy
3,0.6116609573364258,0.8500400395237208,0,0,0,1,3.77,0,1,17.0,131.43582153320312,0,1,0,0,0,2712.json,NotBuggy
3,0.6329491138458252,0.4743072668561739,0,0,0,1,3.77,0,1,19.0,130.34019470214844,0,0,0,0,0,1958.json,NotBuggy
3,0.0,0.019113962785486407,0,0,0,1,3.77,0,1,43.0,125.42940521240234,0,1,0,0,0,14184.json,NotBuggy
10,0.0,8.515011725295735E-4,1,1,2,2,10.88,1,2,77.0,102.28125762939453,0,1,1,0,0,40152.json,NotBuggy
3,0.9516093730926514,0.9262759227230453,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,17249.json,NotBuggy
3,0.7101620435714722,0.7723321558899967,0,0,0,1,3.77,0,1,16.0,131.75106811523438,0,0,0,0,0,5864.json,NotBuggy
20,0.0023696657735854387,3.973499457056118E-6,8,8,16,8,10.97,4,10,144.0,86.28428649902344,1,1,1,0,0,19356.json,NotBuggy
3,0.04969524219632149,0.6078131454492225,0,0,0,1,3.77,0,1,23.0,129.4591827392578,0,2,0,0,0,37005.json,Buggy
5,0.12551550567150116,0.21408165886601643,0,0,0,1,3.92,0,0,35.0,118.3609390258789,0,3,0,0,0,36844.json,NotBuggy
5,0.016104290261864662,0.10682490570703938,1,1,2,2,10.85,0,3,36.0,117.66804504394531,0,0,0,0,0,8331.json,NotBuggy
3,0.0,0.010505105150860599,0,0,0,1,3.77,0,1,48.0,124.79442596435547,0,3,0,0,0,17569.json,NotBuggy
2,0.9959282875061035,0.9132405620100381,0,0,0,1,3.77,0,0,9.0,142.4026641845703,1,0,0,0,0,36680.json,NotBuggy
4,0.3109816014766693,0.6485515330295916,0,0,0,1,3.46,0,1,21.0,125.15930938720703,0,0,0,0,0,2034.json,NotBuggy
3,0.7625106573104858,0.9013368045638847,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,4898.json,NotBuggy
3,0.4707880914211273,0.8198123885028347,0,0,0,1,3.77,0,1,15.0,132.086669921875,0,0,0,0,0,3558.json,NotBuggy
3,0.9035289883613586,0.8839649230179203,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,7793.json,NotBuggy
3,0.7544927597045898,0.8323674077380864,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,7431.json,NotBuggy
3,0.5103135704994202,0.6023551872982873,0,0,0,1,3.77,0,1,21.0,129.81976318359375,0,1,0,0,0,5048.json,NotBuggy
3,0.3901381194591522,0.8083881102334612,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,25610.json,Buggy
6,0.4598301351070404,0.28809213014589913,1,1,2,2,5.5,1,1,33.0,115.4832992553711,0,0,1,0,0,23145.json,NotBuggy
18,0.0225268192589283,9.245508098050442E-6,3,5,8,6,7.45,4,3,118.0,89.04401397705078,0,3,6,0,0,26153.json,NotBuggy
4,0.6376195549964905,0.4019978097130299,0,0,0,1,4.0,0,1,28.0,123.28931427001953,0,2,1,0,0,16409.json,NotBuggy
12,0.34900999069213867,0.07352879780968213,0,0,0,3,5.5,1,6,61.0,100.69313049316406,0,0,0,0,0,24865.json,NotBuggy
9,0.020535577088594437,0.003020743664361917,2,1,3,2,5.33,1,4,67.0,104.8092269897461,0,1,2,0,0,261.json,NotBuggy
3,0.0040888492949306965,0.08688966555866291,0,0,0,1,3.77,0,1,35.0,126.71056365966797,0,1,0,0,0,26028.json,NotBuggy
3,0.4521762728691101,0.883824365472974,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,6263.json,NotBuggy
3,0.3849533200263977,0.5285897563853643,0,0,0,1,3.77,0,1,20.0,130.07347106933594,0,0,0,0,0,4655.json,NotBuggy
41,5.491598858498037E-4,1.3718841004753115E-12,10,9,19,13,9.04,4,15,244.0,69.7371597290039,1,5,7,0,0,26160.json,NotBuggy
3,0.5884304642677307,0.8634618913027665,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,26337.json,NotBuggy
8,0.023160738870501518,0.00757476377491796,0,0,0,2,4.8,1,4,65.0,106.82501220703125,0,1,3,0,0,42150.json,NotBuggy
3,0.732088565826416,0.8114315122038669,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,6946.json,NotBuggy
3,0.543019711971283,0.8299968119049889,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,19597.json,NotBuggy
3,0.404306560754776,0.755522533563755,0,0,0,1,3.77,0,2,19.0,130.70933532714844,0,0,0,0,0,43256.json,NotBuggy
4,0.7699828743934631,0.712537886545679,0,0,0,1,4.0,0,0,21.0,125.15930938720703,0,1,0,0,0,21103.json,NotBuggy
3,0.5868673920631409,0.8557702929268285,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,20455.json,NotBuggy
7,0.011463377624750137,0.0658140434936943,0,0,0,1,9.42,1,2,45.0,111.34391021728516,0,3,0,0,0,22572.json,NotBuggy
5,0.8253509402275085,0.7850306142830806,1,1,2,2,6.53,1,1,24.0,120.85496520996094,1,0,0,0,0,19773.json,Buggy
8,0.007245123852044344,0.9052899920549556,0,0,0,1,6.86,0,0,23.0,113.56974792480469,0,0,0,0,0,5132.json,NotBuggy
3,0.41644784808158875,0.8562746190309053,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,7597.json,NotBuggy
4,0.009531313553452492,0.01816046674463629,0,0,0,1,4.0,0,0,42.0,120.82833862304688,0,1,0,0,0,14183.json,NotBuggy
4,0.12908829748630524,0.6802656809998264,0,0,0,1,4.0,0,0,26.0,124.16120147705078,0,2,0,0,0,19025.json,NotBuggy
4,0.001554420217871666,0.027326730548030618,0,0,0,1,4.0,0,1,44.0,120.6494140625,0,4,1,0,0,21767.json,NotBuggy
5,0.2104782611131668,0.045441070084864525,0,0,0,1,3.92,0,0,44.0,117.1008529663086,0,0,1,0,0,19238.json,NotBuggy
3,0.31050121784210205,0.29617474599644084,0,0,0,1,3.77,0,1,28.0,127.79666137695312,0,2,0,0,0,17116.json,NotBuggy
5,0.6506019830703735,0.1635989994276565,0,0,0,1,0.0,0,1,36.0,118.21444702148438,0,2,2,0,0,43701.json,Buggy
3,0.757155179977417,0.7419805654787259,0,0,0,1,3.77,0,1,16.0,131.75106811523438,0,0,0,0,0,6129.json,NotBuggy
3,0.957606315612793,0.9050853759950911,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,15403.json,NotBuggy
5,3.479272127151489E-4,0.003934157068250684,0,0,0,1,3.92,0,3,62.0,115.12830352783203,0,4,2,0,0,1337.json,NotBuggy
5,0.1142033264040947,0.02476035582525253,0,0,0,1,3.77,0,2,46.0,116.51683807373047,1,1,2,0,0,14107.json,NotBuggy
3,0.13975997269153595,0.8616384901615161,0,0,0,1,3.77,0,1,14.0,132.79563903808594,0,0,0,0,0,3263.json,NotBuggy
7,0.7735041379928589,0.3045385774820444,1,1,2,2,5.11,1,3,38.0,112.18234252929688,0,1,1,0,0,13279.json,NotBuggy
3,0.9379867911338806,0.9024268850582544,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,10554.json,NotBuggy
6,0.018192606046795845,0.007362325029517423,2,1,3,2,5.11,1,4,58.0,112.12786102294922,1,1,2,0,0,14153.json,NotBuggy
3,0.10664866119623184,0.868652647346759,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,20328.json,NotBuggy
12,0.06529372930526733,0.002498802034454727,3,3,6,5,7.77,2,10,84.0,98.05244445800781,1,1,1,0,0,15026.json,NotBuggy
17,0.013739565387368202,2.661998945655406E-5,2,2,4,3,7.54,2,4,111.0,91.16051483154297,1,2,3,0,0,19531.json,NotBuggy
109,0.0,2.4863918158056075E-54,28,32,60,27,16.48,8,83,830.0,43.8553466796875,1,1,27,0,0,36609.json,Buggy
7,0.11221607774496078,0.11365441088794201,2,2,4,2,5.11,1,0,44.0,111.3536376953125,0,2,0,0,0,36797.json,Buggy
7,0.5520028471946716,0.3876812209556058,1,1,2,2,6.05,1,2,33.0,113.060302734375,0,0,0,0,0,12672.json,NotBuggy
3,0.9402000904083252,0.7698170617217187,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,15500.json,NotBuggy
5,0.39877045154571533,0.7494004355292888,1,1,2,2,5.99,1,2,23.0,120.8413314819336,0,0,0,0,0,22827.json,NotBuggy
15,0.8921027779579163,0.08598447757245832,4,4,8,5,8.7,3,0,72.0,95.3718490600586,0,1,2,0,0,16211.json,NotBuggy
4,0.13965408504009247,0.9050798405901521,0,0,0,1,3.46,0,0,14.0,127.78498840332031,0,0,0,0,0,18216.json,Buggy
3,0.6882495880126953,0.8044541348842792,0,0,0,1,3.77,0,0,16.0,131.91592407226562,0,0,0,0,0,19908.json,NotBuggy
3,0.45386335253715515,0.7689243733944825,0,0,0,1,3.77,0,0,16.0,131.46876525878906,0,0,0,0,0,16173.json,NotBuggy
3,0.9083173871040344,0.8863439646810899,0,0,0,1,3.77,0,0,14.0,132.79563903808594,0,1,0,0,0,20308.json,NotBuggy
3,0.07013313472270966,0.5759410350527938,0,0,0,1,3.77,0,1,22.0,129.69032287597656,0,2,0,0,0,19018.json,NotBuggy
12,0.3425545394420624,0.10204744453190212,1,1,2,3,7.66,2,3,56.0,100.75360870361328,0,0,1,0,0,23057.json,NotBuggy
3,0.11430150270462036,0.37188687148720007,0,0,0,1,3.77,0,2,29.0,128.25381469726562,0,0,0,0,0,22149.json,NotBuggy
3,0.0,4.577841533651024E-4,0,0,0,1,3.77,0,2,62.0,122.85364532470703,0,0,0,0,0,22269.json,NotBuggy
19,0.008136813528835773,2.340855785314904E-6,2,2,4,3,8.19,2,7,129.0,88.51287078857422,1,5,3,0,0,1377.json,NotBuggy
4,0.9416289329528809,0.44501743840232333,0,0,0,1,3.77,0,3,34.0,122.27970123291016,1,0,1,0,0,16483.json,NotBuggy
3,0.289855033159256,0.6955414718634704,0,0,0,1,3.77,0,0,20.0,130.07347106933594,0,1,0,0,0,36739.json,NotBuggy
3,0.1520085334777832,0.688232416799236,0,0,0,1,3.77,0,1,21.0,130.05470275878906,0,2,0,0,0,3516.json,NotBuggy
7,0.5967912673950195,0.7383531350227045,1,1,2,2,6.05,1,1,27.0,114.55669403076172,0,0,0,0,0,23623.json,NotBuggy
3,0.18971040844917297,0.7906676633625471,0,0,0,1,3.77,0,0,17.0,131.03103637695312,0,0,0,0,0,36419.json,NotBuggy
1,0.9543014764785767,0.9305983540543682,0,0,0,1,0.0,0,0,9.0,153.63165283203125,0,0,0,0,0,40500.json,NotBuggy
17,0.060582663863897324,0.07696339571806388,6,6,12,6,2.92,4,9,74.0,92.92576599121094,0,0,0,0,0,8659.json,NotBuggy
3,0.6676414012908936,0.541113238306418,0,0,0,1,3.77,0,3,22.0,129.57785034179688,0,0,0,0,0,26333.json,NotBuggy
4,0.2160176932811737,0.782542740491123,0,0,0,1,4.0,0,0,17.0,126.77537536621094,0,0,0,0,0,9053.json,NotBuggy
3,0.5169870257377625,0.5954591764613887,0,0,0,1,3.77,0,0,19.0,130.70933532714844,0,0,0,0,0,15182.json,NotBuggy
3,0.4388009309768677,0.8364640642827345,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,1583.json,NotBuggy
4,0.27850931882858276,0.3137625009195185,0,0,0,1,4.0,0,2,28.0,123.37332153320312,0,2,0,0,0,2827.json,Buggy
3,0.5938405394554138,0.908169052062116,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,7189.json,NotBuggy
3,0.6263237595558167,0.20062547993911342,0,0,0,1,3.77,0,0,28.0,127.72655487060547,0,2,0,0,0,12659.json,NotBuggy
3,0.7805469036102295,0.7434460236782201,0,0,0,1,3.77,0,1,18.0,130.85629272460938,0,1,0,0,0,9164.json,NotBuggy
3,0.8509150147438049,0.9110888334809185,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,21085.json,NotBuggy
9,0.0,6.468711135330438E-5,0,0,0,2,5.9,1,3,85.0,103.22244262695312,0,3,2,0,0,16310.json,NotBuggy
3,0.06113585829734802,0.45581001235804236,0,0,0,1,3.77,0,1,23.0,129.05665588378906,0,0,0,0,0,8855.json,NotBuggy
4,0.28007134795188904,0.6914984190414263,0,0,0,1,4.0,0,1,23.0,124.92120361328125,0,2,0,0,0,20358.json,NotBuggy
3,0.03266360983252525,0.18591789818785276,0,0,0,1,3.77,0,2,32.0,127.33940887451172,0,2,0,0,0,43035.json,NotBuggy
9,0.04052194580435753,7.727031483233429E-4,0,0,0,1,4.53,0,3,71.0,104.5072021484375,0,1,1,0,0,25176.json,NotBuggy
3,0.09907602518796921,0.9013266261887772,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,7517.json,NotBuggy
3,0.872276782989502,0.7964062438205601,0,0,0,1,3.92,0,1,19.0,130.34019470214844,1,0,0,0,0,6119.json,NotBuggy
3,0.14678043127059937,0.6946581938102793,0,0,0,1,3.77,0,0,18.0,130.7338104248047,0,0,0,0,0,9739.json,NotBuggy
9,0.10860033333301544,0.2228295752615843,2,3,5,4,5.73,3,0,53.0,106.22819519042969,1,1,0,0,0,15726.json,NotBuggy
15,0.006383645348250866,0.011236317032293284,2,2,4,3,5.99,2,5,74.0,95.73722839355469,0,1,0,0,0,10966.json,NotBuggy
11,0.009568065404891968,2.2961929232004097E-5,0,0,0,2,10.84,2,5,92.0,99.29387664794922,0,3,1,0,0,545.json,NotBuggy
9,0.2706219255924225,0.13024863306310835,2,2,4,3,5.06,1,0,47.0,106.58649444580078,1,1,0,0,0,37213.json,NotBuggy
4,0.10464535653591156,0.702422882579565,0,0,0,1,4.0,0,0,24.0,124.69989776611328,0,0,0,0,0,39495.json,NotBuggy
8,0.02649514190852642,7.938763016513766E-4,1,1,2,2,4.8,1,2,69.0,106.29283142089844,0,3,2,0,0,25389.json,NotBuggy
3,0.21875302493572235,0.5585417667390844,0,0,0,1,3.77,0,2,23.0,129.58164978027344,0,2,0,0,0,460.json,NotBuggy
3,0.03125375509262085,0.7644685022460589,0,0,0,1,3.77,0,1,17.0,131.43582153320312,0,0,0,0,0,39466.json,NotBuggy
3,0.9685278534889221,0.8822047380259262,0,0,0,1,4.0,0,1,14.0,132.61029052734375,1,0,0,0,0,860.json,NotBuggy
5,0.0,3.861970248086944E-7,0,0,0,1,3.92,0,1,110.0,111.7527847290039,0,0,2,0,0,26099.json,NotBuggy
3,0.7603917717933655,0.8862186811023417,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,11552.json,NotBuggy
3,0.20197267830371857,0.5107657431641718,0,0,0,1,3.77,0,1,20.0,130.07347106933594,0,0,0,0,0,42221.json,NotBuggy
3,0.781039297580719,0.8002844819500841,0,0,0,1,3.77,0,2,16.0,131.75106811523438,0,0,0,0,0,18966.json,NotBuggy
6,0.5635760426521301,0.17616452259900775,1,1,2,2,6.53,1,2,36.0,114.96073150634766,0,1,1,0,0,819.json,Buggy
3,0.6159629225730896,0.9063245059628416,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,21004.json,NotBuggy
3,0.13897767663002014,0.4109272501644054,0,0,0,1,3.77,0,0,23.0,129.05665588378906,0,1,0,0,0,21397.json,NotBuggy
5,0.01245988067239523,0.1948062153270625,0,0,0,1,1.5,0,2,38.0,117.93329620361328,0,3,1,0,0,37432.json,NotBuggy
3,0.5306996703147888,0.7850255400048092,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,23652.json,NotBuggy
2,0.9678006768226624,0.9499732402281064,0,0,0,1,3.77,0,0,9.0,142.4026641845703,1,0,0,0,0,39371.json,NotBuggy
14,0.0075371828861534595,3.616764077770802E-6,2,2,4,4,7.84,2,10,108.0,94.12320709228516,0,3,3,0,0,14084.json,NotBuggy
8,0.950137197971344,0.004613068081672514,2,2,4,3,5.33,1,4,68.0,106.36038208007812,1,1,0,0,0,22584.json,NotBuggy
7,0.005476178601384163,4.65771731642229E-4,1,1,2,2,5.11,1,2,76.0,107.91397094726562,0,2,1,0,0,15303.json,NotBuggy
3,0.8808731436729431,0.8707230363234212,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,43747.json,NotBuggy
11,0.8102626204490662,0.023667176927272996,4,3,7,3,8.34,2,5,74.0,100.50048828125,1,1,3,0,0,14148.json,NotBuggy
3,0.581485390663147,0.8520464564315526,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,3105.json,NotBuggy
10,0.3409860134124756,0.08899182235614109,0,0,0,2,1.5,1,4,56.0,104.03496551513672,0,3,2,0,0,42117.json,Buggy
7,0.5397880673408508,0.4647296284038376,0,0,0,2,6.05,1,1,33.0,113.060302734375,0,0,0,0,0,4527.json,NotBuggy
9,0.8079171776771545,0.6504037945740587,0,2,2,3,5.9,2,0,33.0,109.32439422607422,0,0,0,0,0,36373.json,NotBuggy
4,0.0,1.8343008119836882E-19,0,0,0,1,4.0,0,1,237.0,110.5040054321289,0,24,0,0,0,22272.json,NotBuggy
6,0.841916024684906,0.04737807648506654,0,0,0,1,3.77,0,3,50.0,113.29327392578125,0,0,3,0,0,16551.json,NotBuggy
3,0.43864837288856506,0.6628689576711333,0,0,0,1,3.77,0,1,19.0,130.45266723632812,0,2,0,0,0,17438.json,NotBuggy
3,1.7175938410218805E-4,0.144607216641435,0,0,0,1,3.77,0,1,32.0,127.25540161132812,0,3,0,0,0,24891.json,NotBuggy
3,0.19174158573150635,0.5834969586258922,0,0,0,1,3.77,0,1,21.0,129.81976318359375,0,0,0,0,0,4453.json,NotBuggy
9,0.02773880586028099,0.24828581157645763,0,0,0,1,3.33,0,6,44.0,107.88592529296875,0,1,0,0,0,33175.json,NotBuggy
3,0.8328880071640015,0.8955512699795231,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,2256.json,NotBuggy
