SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.6651607155799866,0.6191528398260463,0,0,0,1,0.94,0,0,20.0,129.9696044921875,0,0,0,0,0,26090.json,NotBuggy
3,0.6316738128662109,0.6422838306534863,2,1,3,2,0.94,0,1,21.0,129.3895263671875,0,0,0,0,0,31949.json,NotBuggy
3,0.7100188136100769,0.7716613147213647,0,0,0,1,0.94,0,0,16.0,131.46876525878906,0,1,0,0,0,7694.json,NotBuggy
4,0.006517941132187843,0.5645430129930407,0,0,0,1,1.66,0,1,27.0,123.74861145019531,0,2,0,0,0,62861.json,NotBuggy
4,0.40276193618774414,0.7673364849142118,0,0,0,1,1.0,0,2,23.0,124.58238983154297,0,0,0,0,0,51439.json,NotBuggy
7,0.5940029621124268,0.7210927922566283,1,1,2,2,1.51,1,0,34.0,113.06793212890625,0,1,0,0,0,76550.json,NotBuggy
3,0.2990874648094177,0.5826482354931568,0,0,0,1,0.94,0,3,25.0,128.8092498779297,0,1,0,0,0,48723.json,NotBuggy
3,0.009174867533147335,0.2760444584343264,0,0,0,1,0.94,0,4,32.0,127.25540161132812,0,2,0,0,0,51035.json,NotBuggy
55,0.0,5.644510040457096E-10,9,9,18,9,2.95,4,18,252.0,65.83016967773438,0,4,5,0,0,83376.json,Buggy
29,0.009117607958614826,2.1089970921553527E-4,2,4,6,8,2.76,4,12,131.0,80.28675079345703,0,0,3,0,0,5685.json,NotBuggy
4,0.40276193618774414,0.7349624907370362,0,0,0,1,1.0,0,2,23.0,124.58238983154297,0,0,0,0,0,47217.json,NotBuggy
3,0.01028495840728283,0.26045184156685647,0,0,0,1,0.94,0,4,32.0,127.25540161132812,0,2,0,0,0,48001.json,NotBuggy
17,0.013657571747899055,4.188371143606442E-4,0,0,0,3,2.27,1,4,98.0,91.94937896728516,0,1,0,0,0,42565.json,Buggy
3,0.9239143133163452,0.966545010986972,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,78436.json,NotBuggy
9,0.03227764740586281,0.23079466648983332,1,1,2,2,1.37,1,2,52.0,106.17925262451172,0,5,0,0,0,6181.json,NotBuggy
70,0.0,4.840404786534344E-24,12,13,25,16,2.42,4,55,414.0,57.63217544555664,0,1,9,0,0,30576.json,NotBuggy
5,0.24566031992435455,0.33590620539016025,0,0,0,1,1.5,0,1,33.0,118.74115753173828,0,2,0,0,0,6622.json,NotBuggy
5,0.2756079137325287,0.37296487619523777,0,0,0,1,1.5,0,1,31.0,119.1451187133789,0,2,0,0,0,33661.json,NotBuggy
12,0.034258000552654266,0.009144309517619157,0,0,0,1,4.55,0,5,71.0,99.88932800292969,0,0,0,0,0,44879.json,NotBuggy
4,0.32310962677001953,0.7460005878723548,0,0,0,1,1.0,0,2,23.0,124.58238983154297,0,0,0,0,0,48605.json,NotBuggy
6,0.3330453038215637,0.7143517938426713,1,1,2,2,1.37,1,2,27.0,117.05393981933594,0,0,0,0,0,25571.json,NotBuggy
8,0.034637365490198135,0.04015993459146115,1,1,2,2,1.56,0,2,54.0,107.94556427001953,0,1,1,0,0,24054.json,NotBuggy
6,0.5956895351409912,0.734443641006481,0,0,0,1,2.52,0,2,21.0,118.7032470703125,0,1,0,0,0,40147.json,NotBuggy
10,0.25478869676589966,0.7364102049393163,1,1,2,2,1.56,1,1,37.0,106.61299133300781,0,3,0,0,0,64977.json,NotBuggy
8,0.674614429473877,0.886496675813152,0,0,0,1,1.41,1,3,27.0,112.51962280273438,0,0,0,0,0,9161.json,NotBuggy
41,9.89938504062593E-4,1.0577983360629593E-12,8,7,15,7,7.94,5,24,257.0,70.86316680908203,0,1,9,0,0,13770.json,NotBuggy
10,8.564136805944145E-4,0.0015586837914923193,0,0,0,1,1.55,0,11,81.0,102.63214874267578,0,0,1,0,0,71320.json,NotBuggy
3,0.6736592054367065,0.8975029401463686,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,81394.json,NotBuggy
19,0.005841593723744154,1.524229454105388E-7,5,3,8,4,10.89,3,10,147.0,87.63533020019531,0,4,6,0,0,76945.json,NotBuggy
3,0.6033800840377808,0.8888787572336391,0,0,0,1,0.94,0,1,14.0,132.61029052734375,0,0,0,0,0,5350.json,NotBuggy
3,0.20052455365657806,0.9013101701771833,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,34859.json,NotBuggy
3,0.8791897892951965,0.9536182685956374,0,0,0,1,0.94,0,0,11.0,134.26058959960938,0,0,0,0,0,83117.json,NotBuggy
4,0.7596069574356079,0.7051162668594285,0,0,0,1,0.87,0,0,20.0,125.21278381347656,0,2,0,0,0,69000.json,NotBuggy
12,0.1704407036304474,0.012746451587540793,2,2,4,3,1.15,1,3,68.0,99.69802856445312,0,1,1,0,0,64075.json,NotBuggy
3,0.12853945791721344,0.6195215465034905,0,0,0,1,0.94,0,2,23.0,129.2428436279297,0,1,0,0,0,50983.json,NotBuggy
3,0.00988231971859932,0.25614824377069517,0,0,0,1,0.94,0,4,32.0,127.25540161132812,0,2,0,0,0,48562.json,NotBuggy
4,0.5748708844184875,0.795353949379458,0,0,0,1,1.0,0,2,23.0,124.58238983154297,0,0,0,0,0,46725.json,NotBuggy
13,0.0011669039959087968,0.01924327520188514,0,0,0,1,1.6,0,6,68.0,98.86133575439453,0,5,1,0,0,30106.json,NotBuggy
5,0.01848239079117775,0.07070454161344641,0,0,0,1,0.98,0,3,42.0,117.4128646850586,0,2,2,0,0,10750.json,NotBuggy
4,0.7471815347671509,0.917100953738152,0,0,0,1,1.0,0,0,19.0,126.04888916015625,0,1,0,0,0,6450.json,NotBuggy
3,0.9502447843551636,0.9542697174992225,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,22151.json,NotBuggy
8,0.22340479493141174,0.19260452600372868,0,0,0,1,1.85,0,4,47.0,108.8430404663086,0,1,3,0,0,18179.json,NotBuggy
11,0.0069400714710354805,0.024150403140618563,1,1,2,2,8.24,2,6,66.0,101.63655853271484,0,0,0,0,0,22395.json,NotBuggy
14,0.001646210439503193,0.015392771803983452,1,1,2,2,1.54,1,3,74.0,96.82366180419922,0,4,3,0,0,40653.json,NotBuggy
3,0.12175510823726654,0.6654339348040248,0,0,0,1,0.94,0,2,23.0,129.2428436279297,0,1,0,0,0,56457.json,NotBuggy
51,0.0,7.521315524380767E-13,7,4,11,9,2.4,3,21,284.0,66.30096435546875,0,7,6,0,0,70354.json,NotBuggy
4,0.7475408315658569,0.45897424261367836,0,0,0,1,1.0,0,2,24.0,124.26470947265625,0,1,0,0,0,64692.json,NotBuggy
16,0.05832470953464508,2.147467747637243E-5,5,7,12,5,2.34,2,0,115.0,91.53218078613281,0,4,2,0,0,66716.json,NotBuggy
3,0.2985423803329468,0.57774034189824,0,0,0,1,0.94,0,3,25.0,128.8092498779297,0,1,0,0,0,51114.json,NotBuggy
3,0.1536387950181961,0.58182171225164,0,0,0,1,0.94,0,3,25.0,128.62307739257812,0,1,0,0,0,47638.json,NotBuggy
3,0.2565936744213104,0.9109519890724024,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,23616.json,NotBuggy
3,0.12853945791721344,0.6195215465034905,0,0,0,1,0.94,0,2,23.0,129.2428436279297,0,1,0,0,0,56792.json,NotBuggy
3,0.12954498827457428,0.6052497344534667,0,0,0,1,0.94,0,2,23.0,129.2428436279297,0,1,0,0,0,48017.json,NotBuggy
11,0.008279265835881233,0.028668895712165524,0,0,0,1,2.15,0,4,69.0,101.74198150634766,0,3,3,0,0,70747.json,NotBuggy
11,0.10959332436323166,0.6327101407988244,1,1,2,2,1.76,2,3,46.0,104.08990478515625,0,0,0,0,0,42835.json,NotBuggy
3,0.6673718690872192,0.9570218419769755,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,3727.json,NotBuggy
3,0.13808122277259827,0.7352998784088413,0,0,0,1,0.94,0,1,18.0,130.99049377441406,0,0,0,0,0,27860.json,NotBuggy
5,0.26411163806915283,0.3402633195888974,1,1,2,2,1.5,1,2,34.0,118.35591888427734,0,1,0,0,0,77816.json,NotBuggy
5,0.6401747465133667,0.7950453912267803,0,0,0,1,1.5,1,1,22.0,121.53742980957031,0,1,0,0,0,21551.json,NotBuggy
5,0.2720210552215576,0.5337796849769098,0,0,0,1,1.5,0,2,29.0,119.57592010498047,0,2,0,0,0,79389.json,NotBuggy
4,0.6852817535400391,0.8899322942133461,0,0,0,1,1.0,0,0,19.0,126.04888916015625,0,1,0,0,0,6461.json,NotBuggy
4,0.3006228804588318,0.720362550244452,0,0,0,1,1.66,0,1,21.0,125.15930938720703,0,1,0,0,0,45723.json,NotBuggy
3,0.12364634871482849,0.6020177553387817,0,0,0,1,0.94,0,2,23.0,129.2428436279297,0,1,0,0,0,51077.json,NotBuggy
3,0.3519657254219055,0.624877423496587,0,0,0,1,0.94,0,3,25.0,128.8092498779297,0,1,0,0,0,54441.json,NotBuggy
3,0.07127586007118225,0.9158323447728665,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,532.json,NotBuggy
3,0.7183742523193359,0.8310883061161828,0,0,0,1,0.94,0,0,15.0,131.9385528564453,0,0,0,0,0,36515.json,NotBuggy
4,0.48667997121810913,0.1162516363006235,1,1,2,2,1.0,0,2,37.0,121.2574462890625,0,1,1,0,0,74491.json,NotBuggy
6,0.16661153733730316,0.04547788403177983,0,0,0,1,0.94,0,3,46.0,113.563232421875,0,1,2,0,0,77709.json,NotBuggy
7,0.023349778726696968,0.05540390334211472,0,0,0,1,0.9,0,4,50.0,110.79603576660156,0,3,1,0,0,25080.json,NotBuggy
8,0.048647064715623856,0.46887365613392046,1,1,2,2,1.41,1,2,36.0,110.30028533935547,0,1,0,0,0,59251.json,NotBuggy
4,0.9011104106903076,0.4319619005653758,1,1,2,2,1.0,0,2,27.0,123.24842071533203,0,0,1,0,0,29657.json,NotBuggy
3,0.2996332049369812,0.5832877880494387,0,0,0,1,0.94,0,3,25.0,128.8092498779297,0,1,0,0,0,48085.json,NotBuggy
9,0.04702594503760338,0.04018363724283589,2,2,4,3,2.31,1,1,56.0,105.51180267333984,0,1,1,0,0,3684.json,NotBuggy
4,0.6522601842880249,0.6272140005928256,0,0,0,1,1.66,0,0,22.0,124.71717071533203,0,2,0,0,0,80348.json,NotBuggy
3,0.7246406674385071,0.7796404295371111,0,0,0,1,0.94,0,1,18.0,130.99049377441406,0,1,0,0,0,71714.json,NotBuggy
11,0.45838382840156555,0.6064520805411191,1,1,2,3,2.23,2,4,42.0,103.98040008544922,0,0,0,0,0,41447.json,NotBuggy
3,0.2400362491607666,0.9355834315382302,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,80509.json,NotBuggy
3,0.3260940909385681,0.6158135491983666,0,0,0,1,0.94,0,3,25.0,128.8092498779297,0,1,0,0,0,51741.json,NotBuggy
3,0.2996332049369812,0.5832877880494387,0,0,0,1,0.94,0,3,25.0,128.8092498779297,0,1,0,0,0,48933.json,NotBuggy
29,0.0,1.1156630865456877E-15,0,0,0,1,9.19,0,28,235.0,78.41960144042969,0,1,5,0,0,72706.json,NotBuggy
7,0.19733364880084991,0.11214533767753113,2,1,3,2,1.51,1,2,45.0,111.05684661865234,0,0,0,0,0,20216.json,NotBuggy
3,0.6957149505615234,0.9175987694929421,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,40469.json,NotBuggy
3,0.4140429198741913,0.909535040750634,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,81609.json,NotBuggy
7,0.15885238349437714,0.08733041365043483,4,3,7,2,1.98,1,3,45.0,111.00237274169922,0,2,0,0,0,82937.json,NotBuggy
5,0.010743155144155025,0.25043074671725574,0,0,0,1,1.5,0,2,34.0,118.58592224121094,0,2,0,0,0,80716.json,NotBuggy
29,0.0,1.9241538184174057E-9,8,7,15,6,2.31,3,23,183.0,78.81021118164062,0,1,2,0,0,34720.json,NotBuggy
3,0.0088651729747653,0.260595429091991,0,0,0,1,0.94,0,4,32.0,127.25540161132812,0,2,0,0,0,48697.json,NotBuggy
15,0.021303320303559303,0.015296735728145385,3,3,6,4,1.77,2,3,77.0,95.16254425048828,0,2,1,0,0,11800.json,NotBuggy
6,0.3738981783390045,0.241051297826321,1,1,2,2,1.37,1,2,40.0,114.48296356201172,0,1,0,0,0,43895.json,NotBuggy
4,0.020297637209296227,0.6304483154984851,0,0,0,1,2.45,0,1,23.0,124.48601531982422,0,0,0,0,0,17227.json,NotBuggy
3,0.3249516785144806,0.6001789632279787,0,0,0,1,0.94,0,3,25.0,128.8092498779297,0,1,0,0,0,49329.json,NotBuggy
8,0.2017495483160019,0.6110841967274483,1,1,2,2,1.41,1,4,35.0,110.84379577636719,0,1,0,0,0,27988.json,NotBuggy
12,0.023072877898812294,7.653283830518373E-6,1,1,2,2,0.99,1,8,105.0,97.25772857666016,0,2,2,0,0,3806.json,NotBuggy
3,0.286092072725296,0.5789302271050267,0,0,0,1,0.94,0,1,21.0,129.7158966064453,0,1,0,0,0,75738.json,NotBuggy
3,0.4428040087223053,0.6997434710214167,0,0,0,1,0.0,0,1,19.0,130.34019470214844,0,0,0,0,0,47409.json,NotBuggy
3,0.25650131702423096,0.8174374955411741,0,0,0,1,0.94,0,1,22.0,129.57785034179688,0,2,0,0,0,71682.json,NotBuggy
3,0.010286582633852959,0.27076375420403254,0,0,0,1,0.94,0,4,32.0,127.25540161132812,0,2,0,0,0,57334.json,NotBuggy
3,0.3249516785144806,0.6001789632279787,0,0,0,1,0.94,0,3,25.0,128.8092498779297,0,1,0,0,0,48254.json,NotBuggy
8,0.036477796733379364,0.020771957538219376,1,1,2,2,2.44,1,4,58.0,107.63104248046875,0,1,0,0,0,26321.json,NotBuggy
6,0.08452063053846359,0.5539054529691364,0,0,0,1,1.37,0,3,29.0,116.62230682373047,0,0,0,0,0,19954.json,NotBuggy
11,0.13667534291744232,0.01105303765152753,2,3,5,3,4.32,2,4,75.0,100.35542297363281,0,1,3,0,0,74404.json,NotBuggy
3,0.3881494104862213,0.8756886532198475,0,0,0,1,0.94,0,2,16.0,131.91592407226562,0,0,0,0,0,73660.json,NotBuggy
3,0.2985423803329468,0.57774034189824,0,0,0,1,0.94,0,3,25.0,128.8092498779297,0,1,0,0,0,49219.json,NotBuggy
3,0.9551430344581604,0.938722169394412,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,15288.json,NotBuggy
3,0.41695377230644226,0.8785093832010645,0,0,0,1,0.94,0,0,17.0,131.28770446777344,0,1,0,0,0,32488.json,NotBuggy
3,0.06081824749708176,0.7488717535628043,0,0,0,1,0.94,0,2,20.0,130.44261169433594,0,0,0,0,0,17587.json,NotBuggy
3,0.08974950015544891,0.4848881949535323,0,0,0,1,0.94,0,2,27.0,128.31268310546875,0,1,0,0,0,31771.json,NotBuggy
8,0.058418504893779755,0.01583160708866506,0,0,0,1,1.73,0,8,62.0,107.70348358154297,0,0,1,0,0,43649.json,NotBuggy
25,0.0,1.6000690000642905E-7,4,4,8,3,2.67,1,13,156.0,83.11045837402344,0,0,8,0,0,25837.json,NotBuggy
3,0.4728360176086426,0.8882928637223662,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,45302.json,NotBuggy
3,0.9507891535758972,0.840588425107232,0,0,0,1,1.0,0,0,14.0,132.4454345703125,0,0,0,0,0,3032.json,NotBuggy
3,0.12954498827457428,0.6052497344534667,0,0,0,1,0.94,0,2,23.0,129.2428436279297,0,1,0,0,0,50956.json,NotBuggy
3,0.005824950989335775,0.5213945235371373,0,0,0,1,0.94,0,0,26.0,128.50894165039062,0,0,0,0,0,45548.json,NotBuggy
3,0.3404317796230316,0.9273990333392197,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,36192.json,NotBuggy
4,0.32310962677001953,0.7146522047419339,0,0,0,1,1.0,0,2,23.0,124.58238983154297,0,0,0,0,0,50525.json,NotBuggy
3,0.7139720320701599,0.9063747608260755,0,0,0,1,0.94,0,1,13.0,133.18099975585938,0,0,0,0,0,10363.json,NotBuggy
7,0.01297774538397789,5.69861136330845E-4,2,1,3,2,1.28,1,3,72.0,108.19512176513672,0,1,2,0,0,82168.json,NotBuggy
3,0.4183706045150757,0.9440615323793115,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,13248.json,NotBuggy
21,0.0012464275350794196,0.0028893094334192767,3,4,7,6,5.3,2,7,100.0,87.76937866210938,0,2,3,0,0,39538.json,NotBuggy
5,0.04801705852150917,0.014644744199608291,0,0,0,1,0.98,0,0,57.0,115.75477600097656,0,3,1,0,0,68520.json,NotBuggy
3,0.4887237846851349,0.9009012215463443,0,0,0,1,0.94,0,1,16.0,131.91592407226562,0,0,0,0,0,73461.json,NotBuggy
12,0.03280092775821686,0.3751317254026944,2,2,4,3,3.45,2,2,53.0,101.42415618896484,0,0,0,0,0,45990.json,NotBuggy
9,0.033152636140584946,0.021797763914908678,1,1,2,2,3.13,0,3,61.0,105.2471923828125,0,5,0,0,0,78575.json,NotBuggy
8,0.12959343194961548,0.0571111724624318,1,1,2,2,3.3,1,4,51.0,108.13622283935547,0,1,1,0,0,83191.json,NotBuggy
4,0.7480435371398926,0.906886992379638,0,0,0,1,1.0,0,0,20.0,125.64796447753906,0,1,0,0,0,32017.json,NotBuggy
13,5.873406189493835E-4,0.19525009813479388,2,2,4,2,2.57,1,1,60.0,99.37600708007812,0,2,1,0,0,8691.json,NotBuggy
3,0.8119838833808899,0.9282022130453385,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,10034.json,NotBuggy
3,0.8254470825195312,0.6839321032270944,0,0,0,1,0.94,0,2,19.0,130.57513427734375,0,1,0,0,0,28396.json,NotBuggy
6,0.6975554823875427,0.7724254102917407,1,1,2,2,1.37,1,2,26.0,117.25019073486328,0,0,0,0,0,79615.json,NotBuggy
5,0.01292424462735653,0.10063603983135655,1,1,2,2,1.5,1,3,40.0,117.30009460449219,0,3,0,0,0,61686.json,NotBuggy
4,0.7936729192733765,0.8051535730932419,0,0,0,1,1.66,0,0,22.0,124.71717071533203,0,1,0,0,0,6164.json,NotBuggy
3,0.26377779245376587,0.6115750144032094,0,0,0,1,0.94,0,1,20.0,129.9696044921875,0,0,0,0,0,7930.json,NotBuggy
5,0.0012702597305178642,0.05704559330237837,0,0,0,1,0.98,0,3,41.0,117.3387222290039,0,2,0,0,0,19603.json,NotBuggy
12,0.32517436146736145,0.7426003577864079,2,2,4,3,2.05,2,5,49.0,102.12178802490234,0,0,0,0,0,9766.json,NotBuggy
17,0.015426318161189556,4.621835118277807E-4,3,4,7,5,2.26,3,9,103.0,91.43630981445312,0,1,2,0,0,82216.json,NotBuggy
11,0.013095538131892681,0.008941402094260567,0,0,0,1,9.06,0,6,71.0,101.38908386230469,0,4,2,0,0,70880.json,NotBuggy
3,0.1303614377975464,0.7016925130609174,0,0,0,1,0.94,0,1,18.0,130.85629272460938,0,1,0,0,0,19390.json,NotBuggy
3,0.858982503414154,0.9563437067152473,0,0,0,1,0.94,0,0,15.0,132.25152587890625,0,0,0,0,0,58935.json,NotBuggy
16,0.16169896721839905,0.01147452008730369,1,1,2,2,1.48,2,10,88.0,93.6841812133789,0,1,2,0,0,41822.json,NotBuggy
5,0.49887561798095703,0.19752185749127002,0,0,0,1,0.98,0,3,37.0,118.14622497558594,0,1,0,0,0,80106.json,NotBuggy
10,0.23463036119937897,0.011656458094197826,0,0,0,1,2.5,0,0,71.0,103.31735229492188,0,0,0,0,0,40414.json,NotBuggy
13,0.037829842418432236,0.010118230134838316,3,3,6,5,3.1,4,3,74.0,97.41485595703125,0,2,1,0,0,4219.json,NotBuggy
10,0.05279671773314476,0.08886150403296728,1,2,3,2,2.04,1,2,54.0,104.38770294189453,0,1,0,0,0,69121.json,NotBuggy
3,0.9163907170295715,0.9315378868303467,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,15199.json,NotBuggy
3,0.23914620280265808,0.8915009753565316,0,0,0,1,0.94,0,2,16.0,131.91592407226562,0,0,0,0,0,12781.json,NotBuggy
3,0.10793789476156235,0.6556480963046482,0,0,0,1,0.94,0,2,24.0,129.2378692626953,0,2,0,0,0,61577.json,NotBuggy
3,0.49915000796318054,0.6854378808559001,0,0,0,1,0.94,0,1,19.0,130.236328125,0,0,0,0,0,79634.json,NotBuggy
9,0.3217102289199829,0.0660693126986627,4,2,6,3,2.61,1,3,54.0,105.55720520019531,0,1,1,0,0,73961.json,NotBuggy
3,0.49116072058677673,0.7179637140361905,0,0,0,1,0.0,0,1,19.0,130.34019470214844,0,0,0,0,0,53228.json,NotBuggy
3,0.8567590117454529,0.9423433581354241,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,37838.json,NotBuggy
3,0.4623970687389374,0.7252011102078842,0,0,0,1,0.0,0,1,19.0,130.34019470214844,0,0,0,0,0,48217.json,NotBuggy
28,0.021543337032198906,0.009287008407668797,1,1,2,2,3.16,2,7,116.0,83.14607238769531,0,0,2,0,0,58886.json,NotBuggy
8,0.28373977541923523,0.6858322786924831,1,1,2,2,1.41,1,3,35.0,110.94017028808594,0,1,0,0,0,60523.json,NotBuggy
3,0.9711554050445557,0.8509980019907751,0,0,0,1,0.94,0,0,16.0,131.60296630859375,0,1,0,0,0,78901.json,NotBuggy
8,0.5531957149505615,0.7858325179890326,1,1,2,2,1.41,1,3,33.0,111.24613952636719,0,1,0,0,0,30156.json,NotBuggy
12,0.012720786966383457,1.357534300056808E-5,2,1,3,2,1.15,1,7,96.0,97.57787322998047,0,2,5,0,0,82594.json,NotBuggy
5,0.6784420013427734,0.7500663121944516,0,0,0,1,2.33,0,1,20.0,121.79808807373047,0,1,0,0,0,8881.json,NotBuggy
3,0.44116124510765076,0.8929717723894575,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,26045.json,NotBuggy
3,0.3323131799697876,0.654986542588879,0,0,0,1,0.0,0,1,19.0,130.34019470214844,0,0,0,0,0,50183.json,NotBuggy
119,0.0,6.104542689733895E-54,11,11,22,18,3.42,6,71,741.0,44.62160873413086,1,0,19,0,0,24025.json,Buggy
3,0.8362316489219666,0.9091169678898473,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,1,0,0,0,44971.json,NotBuggy
3,0.6509870290756226,0.841545736906676,0,0,0,1,0.94,0,1,17.0,131.28770446777344,0,0,0,0,0,20660.json,NotBuggy
4,0.7598655819892883,0.8925335422761476,0,0,0,1,1.0,0,1,15.0,127.59107971191406,0,0,0,0,0,74619.json,NotBuggy
3,0.35077983140945435,0.595340937281943,0,0,0,1,0.94,0,3,25.0,128.8092498779297,0,1,0,0,0,56566.json,NotBuggy
9,0.0030220195185393095,0.0012589144699699296,0,0,0,1,0.83,0,10,73.0,104.54335021972656,0,1,1,0,0,31683.json,NotBuggy
3,0.16262352466583252,0.8287948306883859,0,0,0,1,0.94,0,0,16.0,131.75106811523438,0,1,0,0,0,67160.json,NotBuggy
1,0.9920547604560852,0.8270343620563764,0,0,0,1,0.0,0,0,12.0,151.39474487304688,0,0,0,0,0,20044.json,NotBuggy
9,0.08384594321250916,0.40226131540596716,0,0,0,1,1.59,0,4,45.0,107.33250427246094,0,1,1,0,0,29812.json,NotBuggy
6,0.18906565010547638,0.13353245931109523,0,0,0,1,1.37,0,0,42.0,114.25980377197266,0,2,0,0,0,18686.json,NotBuggy
1,0.994580864906311,0.6864707066063943,0,0,0,1,0.0,0,0,17.0,149.08523559570312,0,0,0,0,0,24405.json,NotBuggy
5,0.5795254111289978,0.5077150668675514,0,0,0,1,0.98,0,2,31.0,119.31893157958984,0,1,1,0,0,68869.json,NotBuggy
3,0.007924003526568413,0.9067725480658246,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,80511.json,NotBuggy
3,0.46114668250083923,0.8631943264457269,0,0,0,1,0.94,0,1,15.0,132.086669921875,0,0,0,0,0,8258.json,NotBuggy
4,0.2838325500488281,0.7646313320205991,0,0,0,1,1.66,0,2,22.0,124.91740417480469,0,1,0,0,0,60704.json,NotBuggy
4,0.407357394695282,0.7834682113430607,0,0,0,1,1.0,0,2,23.0,124.58238983154297,0,0,0,0,0,55669.json,NotBuggy
3,0.05177844688296318,0.6971286672388219,0,0,0,1,0.94,0,2,21.0,129.93223571777344,0,0,0,0,0,69466.json,NotBuggy
10,0.0,8.884897587932626E-9,0,0,0,1,0.8,0,14,132.0,99.25135803222656,0,2,2,0,0,15947.json,NotBuggy
10,0.36695948243141174,0.5438936584473323,1,1,2,2,1.54,1,4,47.0,105.5220947265625,0,0,0,0,0,224.json,NotBuggy
12,0.25341007113456726,0.10413968916597079,3,3,6,5,1.91,2,2,63.0,99.83097076416016,0,0,2,0,0,10922.json,NotBuggy
14,0.025001483038067818,0.008643714414004515,0,0,0,2,1.96,1,5,74.0,96.785400390625,0,2,1,0,0,58191.json,NotBuggy
12,0.0943199098110199,4.3676116332286036E-4,2,2,4,3,1.15,1,12,94.0,98.108154296875,0,1,3,0,0,67868.json,NotBuggy
8,1.4557158283423632E-4,4.998327690351128E-4,0,0,0,1,8.99,0,3,74.0,106.0811767578125,0,5,1,0,0,57806.json,NotBuggy
19,0.0023814102169126272,1.9196748577048918E-4,2,2,4,3,2.99,1,5,101.0,89.88322448730469,0,2,2,0,0,3662.json,NotBuggy
3,0.40379077196121216,0.8137688154138342,0,0,0,1,0.94,0,0,17.0,131.28770446777344,0,1,0,0,0,44008.json,NotBuggy
3,0.7592145800590515,0.91432370257983,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,67526.json,NotBuggy
3,0.23796199262142181,0.5607304069486524,0,0,0,1,0.0,0,1,19.0,130.34019470214844,0,0,0,0,0,47934.json,NotBuggy
8,0.28823620080947876,0.36889687330972715,1,1,2,2,1.41,1,4,42.0,109.56880950927734,0,1,1,0,0,17591.json,NotBuggy
23,0.008309204131364822,0.02180529400168389,2,3,5,6,2.6,4,9,112.0,85.6680679321289,0,0,0,0,0,70799.json,NotBuggy
8,0.016421066597104073,4.221460006281572E-4,1,1,2,2,1.73,0,4,76.0,105.83141326904297,0,1,2,0,0,292.json,NotBuggy
3,0.6244648694992065,0.9136715391142224,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,13558.json,NotBuggy
3,0.8000465631484985,0.8373334232070577,0,0,0,1,0.94,0,1,16.0,131.60296630859375,0,1,0,0,0,25878.json,NotBuggy
3,0.7285563945770264,0.8434586776679255,0,0,0,1,0.94,0,1,16.0,131.75106811523438,0,0,0,0,0,67060.json,NotBuggy
3,0.3475307524204254,0.7717398733516176,0,0,0,1,0.94,0,0,17.0,131.03103637695312,0,0,0,0,0,66621.json,NotBuggy
8,0.0032545931171625853,0.009970409629430478,0,0,0,1,1.85,0,4,58.0,107.74950408935547,0,2,0,0,0,19938.json,NotBuggy
3,0.9483376145362854,0.9229450992628694,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,66770.json,NotBuggy
3,0.01850985363125801,0.6975657150013889,0,0,0,1,0.94,0,1,21.0,129.93223571777344,0,1,0,0,0,68479.json,NotBuggy
4,0.3256458342075348,0.6592233085285256,0,0,0,1,1.0,0,1,23.0,124.48601531982422,0,1,0,0,0,63013.json,NotBuggy
3,0.08404335379600525,0.9082513838347519,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,17053.json,NotBuggy
