SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.8460273742675781,1,1,131.75106811523438,7999.json,NotBuggy
4,0.8942434787750244,1,2,126.62725830078125,1292.json,NotBuggy
5,0.36748653650283813,2,1,118.28404235839844,8590.json,NotBuggy
13,0.08249905705451965,3,4,98.6359634399414,3659.json,NotBuggy
2,0.9972872138023376,1,0,139.56419372558594,3297.json,NotBuggy
3,0.9282805919647217,1,0,133.59722900390625,8513.json,NotBuggy
4,0.002594157587736845,1,1,125.78216552734375,749.json,NotBuggy
11,0.7709927558898926,3,2,102.3546371459961,6255.json,Buggy
7,0.30546271800994873,1,0,112.83784484863281,7047.json,NotBuggy
14,0.0027210284024477005,4,4,96.12952423095703,6959.json,NotBuggy
6,0.7935559749603271,2,1,116.9500732421875,2562.json,NotBuggy
3,0.16627034544944763,1,1,132.25152587890625,3626.json,NotBuggy
22,0.006203681696206331,8,1,85.16266632080078,5507.json,Buggy
3,0.954062819480896,1,0,128.7513427734375,5190.json,NotBuggy
5,0.22198660671710968,1,2,118.31221771240234,5434.json,Buggy
3,0.7220635414123535,1,0,132.9956512451172,5688.json,NotBuggy
3,0.7008332014083862,1,1,130.07347106933594,508.json,NotBuggy
4,0.9936156868934631,2,1,122.70054626464844,4808.json,Buggy
3,0.8857083320617676,1,1,130.57513427734375,6221.json,NotBuggy
4,0.912882387638092,1,1,127.42622375488281,1282.json,NotBuggy
6,0.6490623354911804,2,1,116.21601867675781,4239.json,NotBuggy
8,0.9321280717849731,2,2,108.613037109375,4449.json,Buggy
5,0.696346640586853,1,0,120.53388214111328,3673.json,NotBuggy
3,0.6365547180175781,1,0,133.59722900390625,8332.json,NotBuggy
24,2.562679292168468E-4,11,12,79.94720458984375,5648.json,NotBuggy
3,0.8733680844306946,1,0,132.4454345703125,7245.json,NotBuggy
22,0.03854413703083992,7,5,88.1926498413086,4599.json,NotBuggy
11,0.029621165245771408,3,6,100.7236099243164,3886.json,NotBuggy
3,0.7530257105827332,1,0,133.59722900390625,7790.json,NotBuggy
4,0.07344108074903488,1,3,121.54822540283203,77.json,NotBuggy
8,0.5546966791152954,3,1,108.49458312988281,5449.json,NotBuggy
4,0.5736373066902161,1,1,125.5254898071289,5786.json,NotBuggy
3,0.8762979507446289,1,0,134.26058959960938,819.json,NotBuggy
5,0.6296082139015198,1,0,121.44047546386719,6125.json,NotBuggy
8,0.5066401958465576,2,1,108.98391723632812,6634.json,NotBuggy
9,0.3519956171512604,3,1,107.63027954101562,3427.json,NotBuggy
6,0.5835347771644592,2,0,118.00019836425781,2669.json,NotBuggy
