SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.9091048836708069,1,0,132.9956512451172,1874.json,NotBuggy
6,0.6149967908859253,2,2,113.8475570678711,731.json,NotBuggy
3,0.09342853724956512,1,0,133.59722900390625,824.json,NotBuggy
3,0.3527890145778656,1,1,132.086669921875,2172.json,NotBuggy
3,0.7334105372428894,1,0,133.59722900390625,1954.json,NotBuggy
3,0.6953787803649902,1,1,131.60296630859375,865.json,NotBuggy
3,0.5667060613632202,1,1,131.28770446777344,2155.json,NotBuggy
3,0.786752462387085,1,1,131.60296630859375,1624.json,NotBuggy
20,0.03401961177587509,5,7,87.0416488647461,1762.json,NotBuggy
12,0.0466146320104599,2,9,97.96945190429688,437.json,NotBuggy
3,0.7584009766578674,1,1,131.28770446777344,1567.json,NotBuggy
3,0.2818446457386017,1,1,132.25152587890625,522.json,NotBuggy
4,0.20941276848316193,1,2,122.21172332763672,2118.json,NotBuggy
21,5.232805269770324E-4,6,15,84.74076843261719,1317.json,NotBuggy
3,0.9376058578491211,1,0,133.59722900390625,654.json,NotBuggy
5,0.26149821281433105,2,1,116.86646270751953,1977.json,NotBuggy
2,0.46737346053123474,1,0,138.50709533691406,1445.json,NotBuggy
3,0.04720515385270119,1,3,127.17654418945312,1405.json,NotBuggy
3,0.9282698035240173,1,0,130.85629272460938,1724.json,NotBuggy
3,0.4545881748199463,1,1,132.25152587890625,519.json,NotBuggy
3,0.7922942042350769,1,0,132.25152587890625,1727.json,NotBuggy
3,0.7191720008850098,1,0,130.621337890625,416.json,NotBuggy
3,0.83980393409729,1,0,133.59722900390625,658.json,NotBuggy
19,4.6098235179670155E-4,7,18,85.0779037475586,965.json,NotBuggy
4,0.8046961426734924,2,0,122.30683135986328,1584.json,NotBuggy
3,0.7467151880264282,1,0,133.59722900390625,2014.json,NotBuggy
3,0.6567206978797913,1,0,133.59722900390625,1796.json,NotBuggy
12,0.2940573990345001,3,3,100.49259185791016,1195.json,NotBuggy
21,0.0,2,17,85.45338439941406,257.json,NotBuggy
7,0.8835070133209229,2,1,113.46426391601562,1503.json,Buggy
7,0.8835070133209229,2,1,113.46426391601562,1487.json,NotBuggy
12,0.26152560114860535,4,3,99.3812484741211,1364.json,NotBuggy
3,0.6161148548126221,1,1,130.18594360351562,1330.json,NotBuggy
3,0.6867836117744446,1,1,131.75106811523438,1020.json,NotBuggy
20,0.0038178327959030867,5,12,85.99059295654297,283.json,NotBuggy
3,0.8287871479988098,1,0,131.91592407226562,1720.json,NotBuggy
3,0.6891975998878479,1,1,130.85629272460938,1842.json,NotBuggy
20,0.020115992054343224,5,9,88.07030487060547,1249.json,Buggy
3,0.7382546067237854,1,1,131.75106811523438,1235.json,NotBuggy
6,0.018906403332948685,1,4,113.39833068847656,1112.json,NotBuggy
3,0.9137458801269531,1,0,133.59722900390625,939.json,NotBuggy
16,0.12314087897539139,4,6,92.17180633544922,477.json,NotBuggy
21,0.040514957159757614,5,0,85.53618621826172,1437.json,NotBuggy
5,0.10588277131319046,2,6,117.23806762695312,1410.json,NotBuggy
6,0.06594030559062958,1,4,114.3227767944336,282.json,NotBuggy
3,0.8536959886550903,1,0,131.75106811523438,1728.json,NotBuggy
16,0.09307697415351868,2,6,93.79403686523438,432.json,NotBuggy
7,0.14545202255249023,4,3,109.21116638183594,1873.json,NotBuggy
11,0.02185920998454094,3,6,100.71418762207031,917.json,NotBuggy
