SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
4,0.3705369830131531,0.9301586008092442,0,0,0,1,2.0,0,2,17.0,126.94023132324219,0,0,0,0,0,3822.json,NotBuggy
21,0.026076091453433037,5.270775079260507E-8,0,0,0,1,3.57,1,14,149.0,86.19239807128906,1,1,2,0,0,3650.json,NotBuggy
6,0.48319652676582336,0.7763506790524765,1,1,2,2,2.75,1,1,31.0,116.13532257080078,0,1,0,0,0,899.json,NotBuggy
9,0.7691898345947266,0.7848450012829393,5,3,8,3,2.67,1,2,39.0,107.89032745361328,0,1,0,0,0,2103.json,NotBuggy
8,0.13477860391139984,0.7005708453511951,1,1,2,2,4.44,1,4,38.0,110.24234008789062,0,1,0,0,0,1666.json,NotBuggy
29,0.005264698527753353,1.1310206775844415E-7,2,4,6,7,3.67,3,10,176.0,78.85303497314453,0,1,7,0,0,3487.json,NotBuggy
3,0.8840162754058838,0.8680300367026663,0,0,0,1,1.89,0,0,19.0,130.57513427734375,0,1,0,0,0,1054.json,NotBuggy
42,0.0,5.4150963391451814E-11,5,6,11,8,4.57,2,13,233.0,70.7687759399414,0,5,7,0,0,2273.json,NotBuggy
5,0.6783747673034668,0.9280006980303197,1,1,2,2,2.99,1,1,22.0,121.30742645263672,0,1,0,0,0,409.json,NotBuggy
4,0.3758140504360199,0.8430457713412863,0,0,0,1,2.0,0,0,22.0,125.02987670898438,0,1,0,0,0,634.json,NotBuggy
3,0.8952573537826538,0.9307318741549897,0,0,0,1,1.89,0,0,18.0,131.1385955810547,0,1,0,0,0,828.json,NotBuggy
3,0.9376752972602844,0.9285425597026068,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,3366.json,NotBuggy
3,0.2573872208595276,0.882835911108887,0,0,0,1,1.89,0,1,17.0,131.28770446777344,0,1,0,0,0,327.json,NotBuggy
3,0.1787065714597702,0.9267084226790554,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,8.json,NotBuggy
44,0.0,1.0007927811293972E-9,3,8,11,10,3.65,4,6,208.0,70.30442810058594,0,3,5,0,0,1064.json,NotBuggy
3,0.09432698786258698,0.7786632658753764,0,0,0,1,1.89,0,2,18.0,130.99049377441406,0,0,0,0,0,2054.json,NotBuggy
8,0.2699028253555298,0.7443535294390601,1,1,2,2,2.4,1,1,36.0,110.69730377197266,0,1,0,0,0,1135.json,NotBuggy
37,0.0012003295123577118,3.110462831937914E-8,2,1,3,3,5.33,3,18,199.0,75.4010238647461,0,1,2,0,0,1712.json,NotBuggy
10,0.2757769525051117,0.75034724989607,0,0,0,1,3.69,1,3,41.0,106.17271423339844,0,2,0,0,0,1644.json,NotBuggy
31,3.589612024370581E-4,5.266220686194172E-11,6,5,11,7,4.67,3,12,217.0,76.46678924560547,1,3,7,0,0,2750.json,Buggy
20,2.2659622482024133E-4,5.181924626276147E-4,0,0,0,1,3.85,0,7,113.0,89.33549499511719,0,0,2,0,0,3312.json,NotBuggy
30,0.004258362576365471,7.433595733269521E-5,3,2,5,3,5.54,2,8,131.0,80.6893081665039,0,2,3,0,0,1754.json,NotBuggy
3,0.39227932691574097,0.8741045130373052,0,0,0,1,1.89,0,1,20.0,130.07347106933594,0,1,0,0,0,495.json,NotBuggy
3,0.2669433653354645,0.8809240319275483,0,0,0,1,1.89,0,0,16.0,131.75106811523438,0,1,0,0,0,1390.json,NotBuggy
3,0.07607598602771759,0.8184893384500841,0,0,0,1,1.89,0,1,22.0,129.47398376464844,0,2,0,0,0,1222.json,NotBuggy
