SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.03664866089820862,1,0,127.51214599609375,2838.json,NotBuggy
3,0.9812042117118835,1,1,131.28770446777344,3931.json,NotBuggy
10,0.11230654269456863,2,3,103.53248596191406,1409.json,NotBuggy
3,0.14825847744941711,1,1,130.70933532714844,466.json,NotBuggy
3,0.6720185875892639,1,0,133.59722900390625,897.json,NotBuggy
8,0.6363742351531982,2,2,110.82284545898438,2608.json,NotBuggy
3,0.28488463163375854,1,0,133.59722900390625,7056.json,NotBuggy
27,0.08985157310962677,6,9,81.45507049560547,313.json,NotBuggy
3,0.800011157989502,1,0,133.59722900390625,879.json,NotBuggy
3,0.8353902697563171,1,0,133.59722900390625,2318.json,NotBuggy
3,0.17092560231685638,1,1,132.25152587890625,7065.json,NotBuggy
8,0.012696046382188797,3,5,107.77262878417969,1910.json,NotBuggy
23,0.006072124000638723,3,9,84.41728973388672,100.json,NotBuggy
11,0.3942417502403259,2,2,105.28569030761719,1513.json,NotBuggy
4,0.5353879928588867,1,0,124.71717071533203,3680.json,NotBuggy
8,0.2295592725276947,2,4,109.62306213378906,6513.json,NotBuggy
3,0.010760699398815632,1,1,128.1388702392578,3135.json,NotBuggy
4,0.6389712691307068,1,0,125.64796447753906,2312.json,NotBuggy
3,0.8767131567001343,1,0,133.59722900390625,636.json,NotBuggy
4,0.6625144481658936,1,1,126.62725830078125,2052.json,NotBuggy
3,0.5113154053688049,1,1,131.75106811523438,237.json,NotBuggy
3,0.032816626131534576,1,0,127.51214599609375,2853.json,NotBuggy
8,0.23136268556118011,3,1,108.39289093017578,6488.json,NotBuggy
3,0.7636109590530396,1,0,130.45266723632812,3468.json,NotBuggy
5,0.25401318073272705,2,3,118.51878356933594,577.json,NotBuggy
3,0.06247462332248688,1,0,128.712890625,3024.json,NotBuggy
8,0.3106366991996765,2,4,107.00761413574219,3921.json,NotBuggy
3,0.6220933198928833,1,0,131.28770446777344,861.json,NotBuggy
3,0.8095424771308899,1,0,133.59722900390625,118.json,NotBuggy
19,0.3543052077293396,8,4,89.03827667236328,2335.json,NotBuggy
67,0.0,11,28,60.72013473510742,337.json,NotBuggy
4,0.46858757734298706,1,1,124.48601531982422,2834.json,NotBuggy
