SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
9,0.1871531456708908,0.48133716674143817,3,1,4,3,3.77,2,4,45.0,106.81261444091797,0,0,2,0,0,23419.json,NotBuggy
6,0.0037657872308045626,0.005894249136032641,0,0,0,1,1.89,0,3,60.0,112.2336654663086,0,1,1,0,0,18486.json,NotBuggy
3,0.24479538202285767,0.9433692704394568,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,6816.json,NotBuggy
3,0.8825140595436096,0.9611755022598575,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,39527.json,NotBuggy
3,0.9686269164085388,0.6754720496191399,0,0,0,1,1.89,0,0,19.0,130.45266723632812,0,1,0,0,0,27206.json,NotBuggy
3,0.7784769535064697,0.9421501685880422,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,33898.json,NotBuggy
3,0.5855357646942139,0.7772957539099917,0,0,0,1,1.89,0,0,21.0,129.7158966064453,0,2,0,0,0,3743.json,NotBuggy
3,0.7106150984764099,0.9426491013782148,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,1268.json,NotBuggy
10,0.8779090642929077,0.027112633639565845,2,3,5,4,2.53,1,1,72.0,102.2182388305664,0,1,1,0,0,10732.json,NotBuggy
3,0.9609313011169434,0.9839679781947991,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,27893.json,NotBuggy
3,0.8696732521057129,0.7949193776744456,0,0,0,1,1.89,0,1,17.0,131.28770446777344,0,1,0,0,0,37951.json,NotBuggy
9,0.04606594145298004,0.12358510083069003,1,1,2,2,2.67,1,2,50.0,106.43767547607422,0,1,1,0,0,839.json,NotBuggy
3,0.7176187634468079,0.8748553957939229,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,34663.json,NotBuggy
15,0.07706683874130249,0.10322764174455322,2,2,4,3,3.92,2,8,70.0,95.84558868408203,0,0,2,0,0,28204.json,NotBuggy
8,0.005790824070572853,0.005053312333895941,0,0,0,2,2.4,1,5,67.0,106.71731567382812,0,0,3,0,0,27079.json,NotBuggy
3,0.5905217528343201,0.9182714081787549,0,0,0,1,1.89,0,1,17.0,131.28770446777344,0,1,0,0,0,24304.json,NotBuggy
3,0.86297208070755,0.8871736326826741,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,5395.json,NotBuggy
3,0.5615561604499817,0.813671108917109,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,1,0,0,0,3881.json,NotBuggy
3,0.381089448928833,0.729341136622002,0,0,0,1,1.89,0,2,23.0,129.58164978027344,0,1,0,0,0,26240.json,NotBuggy
3,0.9212837219238281,0.926122491433644,0,0,0,1,1.89,0,1,14.0,132.61029052734375,0,1,0,0,0,37741.json,NotBuggy
9,0.011240500025451183,0.002950317280098538,0,0,0,1,1.66,0,9,75.0,104.73918914794922,0,0,2,0,0,7625.json,NotBuggy
19,0.013853427954018116,2.3650509564634115E-5,3,1,4,4,3.19,2,8,122.0,88.42715454101562,0,0,8,0,0,28019.json,NotBuggy
18,0.0,9.569048749720447E-9,2,1,3,5,7.12,4,18,146.0,87.94095611572266,0,1,5,0,0,26367.json,Buggy
6,0.0466889925301075,0.005531487770120144,0,0,0,1,1.89,0,4,59.0,112.17122650146484,0,1,3,0,0,15673.json,NotBuggy
3,0.8435629606246948,0.7316878618607631,0,0,0,1,1.89,0,3,19.0,130.57513427734375,0,1,0,0,0,34312.json,NotBuggy
3,0.6509912014007568,0.8608336396326757,0,0,0,1,1.89,0,1,17.0,131.28770446777344,0,0,0,0,0,20827.json,NotBuggy
3,0.9522537589073181,0.9517605628638303,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,28281.json,NotBuggy
5,0.7439051866531372,0.5161093770295093,0,0,0,1,1.96,0,3,33.0,118.90401458740234,0,1,2,0,0,26811.json,NotBuggy
3,0.603142261505127,0.6653418006996022,0,0,0,1,1.89,0,1,23.0,129.2428436279297,0,2,0,0,0,22200.json,NotBuggy
