SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.18020029366016388,0.7606965482374864,0,0,0,1,3.77,0,0,17.0,131.1535186767578,0,0,0,0,0,1697.json,NotBuggy
3,0.8267079591751099,0.796052531290139,0,0,0,1,3.77,0,2,16.0,131.75106811523438,0,0,0,0,0,1643.json,NotBuggy
3,7.155535276979208E-4,0.23673521608186932,0,0,0,1,3.77,0,1,30.0,127.67500305175781,0,3,0,0,0,2230.json,NotBuggy
3,0.15546031296253204,0.6788715915231083,0,0,0,1,3.77,0,0,21.0,130.05470275878906,0,1,0,0,0,1165.json,NotBuggy
3,0.27933552861213684,0.8308629999017497,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,920.json,NotBuggy
3,0.07303879410028458,0.42848639032378527,0,0,0,1,3.77,0,1,28.0,128.0337677001953,0,2,0,0,0,798.json,NotBuggy
3,0.02503855712711811,0.3996180675335356,0,0,0,1,3.77,0,1,24.0,128.83535766601562,0,1,0,0,0,683.json,NotBuggy
3,0.7638214230537415,0.7555777549496455,0,0,0,1,3.77,0,1,18.0,130.85629272460938,0,1,0,0,0,540.json,NotBuggy
3,0.9501405954360962,0.7058442268981938,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,1,0,0,0,1070.json,NotBuggy
3,0.3124442994594574,0.6766181609727456,0,0,0,1,3.77,0,1,20.0,130.18594360351562,0,1,0,0,0,764.json,NotBuggy
13,0.0034726134035736322,9.75757883807258E-4,5,4,9,3,8.02,2,10,81.0,97.28594970703125,0,2,2,0,0,1349.json,NotBuggy
3,0.2600342333316803,0.7400438899198272,0,0,0,1,3.77,0,1,20.0,130.18594360351562,0,1,0,0,0,762.json,NotBuggy
3,0.5370233654975891,0.8809443054906705,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,1292.json,NotBuggy
3,0.6786924004554749,0.8545879343221912,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,1655.json,NotBuggy
5,0.028671270236372948,0.14805766191551614,0,0,0,1,10.85,0,7,37.0,118.2250747680664,0,1,0,0,0,1152.json,NotBuggy
3,0.2201460301876068,0.6075646762115501,0,0,0,1,3.77,0,0,21.0,129.93223571777344,0,1,0,0,0,1406.json,NotBuggy
28,0.0014870628947392106,1.6289767036584814E-5,3,5,8,7,6.24,2,17,137.0,80.7735595703125,0,1,3,0,0,543.json,NotBuggy
3,0.40066564083099365,0.789487646151593,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,1651.json,NotBuggy
4,0.4223986268043518,0.035843756719455735,1,2,3,3,9.8,0,3,43.0,120.24597930908203,0,1,0,0,0,2296.json,NotBuggy
6,0.4885716140270233,0.6676255852197617,0,0,0,1,9.8,0,4,31.0,116.1915054321289,0,0,0,0,0,1071.json,NotBuggy
25,1.7657723219599575E-4,1.3352541124906823E-8,3,2,5,4,6.82,3,13,158.0,82.41613006591797,0,3,7,0,0,692.json,NotBuggy
3,0.1948540359735489,0.5240506181651307,0,0,0,1,3.77,0,0,23.0,129.34671020507812,0,2,0,0,0,2281.json,NotBuggy
3,0.29880496859550476,0.4707771970559003,0,0,0,1,3.77,0,1,23.0,129.14646911621094,0,1,0,0,0,391.json,NotBuggy
22,0.0035884007811546326,1.2136343492058395E-7,4,3,7,4,5.15,1,17,155.0,84.83489990234375,0,1,5,0,0,2203.json,Buggy
3,0.20360025763511658,0.45220692245445937,0,0,0,1,3.77,0,2,26.0,128.60531616210938,0,1,0,0,0,1378.json,NotBuggy
3,9.462671587243676E-4,0.7941206347167667,0,0,0,1,3.77,0,0,16.0,131.60296630859375,0,0,0,0,0,221.json,NotBuggy
3,0.9912829399108887,0.7513193088729232,0,0,0,1,3.77,0,0,22.0,129.94700622558594,0,0,0,0,0,1382.json,NotBuggy
3,0.923134446144104,0.9329914984387151,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1656.json,NotBuggy
3,7.156676147133112E-4,0.23473263452769896,0,0,0,1,3.77,0,1,30.0,127.67500305175781,0,3,0,0,0,2245.json,NotBuggy
3,0.6055049896240234,0.669531579009016,0,0,0,1,3.77,0,2,19.0,130.57513427734375,0,0,0,0,0,717.json,NotBuggy
11,0.01178770326077938,0.0016883001208806757,2,2,4,3,6.9,2,6,78.0,100.48799133300781,0,2,2,0,0,1306.json,NotBuggy
12,0.18790248036384583,0.2558679968334309,1,3,4,5,8.54,2,1,50.0,101.40363311767578,0,1,0,0,0,1606.json,NotBuggy
3,0.3976222276687622,0.7786121618100774,0,0,0,1,3.77,0,1,17.0,131.28770446777344,0,0,0,0,0,531.json,NotBuggy
9,0.16555219888687134,0.10422048823623853,1,1,2,2,7.7,1,7,54.0,106.09454345703125,0,0,1,0,0,1344.json,NotBuggy
5,0.02523462288081646,0.19298702062670509,2,1,3,2,5.99,1,2,36.0,118.0586929321289,0,3,0,0,0,2363.json,NotBuggy
3,0.28566551208496094,0.6938689203446786,0,0,0,1,3.77,0,0,20.0,130.07347106933594,0,1,0,0,0,1671.json,NotBuggy
5,0.06506192684173584,0.19008706426632468,0,0,0,1,3.92,0,3,36.0,118.14434051513672,0,1,1,0,0,1007.json,Buggy
7,4.524206160567701E-4,0.0018552829489439568,0,0,0,1,3.61,0,9,67.0,109.21708679199219,0,2,0,0,0,1562.json,NotBuggy
3,0.5549757480621338,0.7476222297220644,0,0,0,1,3.77,0,1,18.0,130.99049377441406,0,1,0,0,0,2161.json,NotBuggy
42,0.0,2.5740623408223333E-6,3,9,12,8,11.22,1,5,206.0,72.21125030517578,0,2,2,0,0,585.json,NotBuggy
3,0.009726817719638348,0.0527938610216817,0,0,0,1,3.77,0,2,38.0,125.94933319091797,0,2,0,0,0,2306.json,NotBuggy
8,0.3615495264530182,0.04907486807314935,0,0,0,2,5.66,1,2,47.0,108.51105499267578,0,1,0,0,0,1060.json,NotBuggy
6,0.7072599530220032,0.27337980932758443,1,1,2,2,4.8,1,1,39.0,114.4151611328125,0,1,0,0,0,676.json,NotBuggy
3,0.5154913663864136,0.8518127615615049,0,0,0,1,3.77,0,1,17.0,131.28770446777344,0,0,0,0,0,1350.json,NotBuggy
3,0.7646934390068054,0.7802149812668784,0,0,0,1,3.77,0,1,18.0,130.99049377441406,0,1,0,0,0,2204.json,NotBuggy
6,0.5993976593017578,0.6442135307079327,1,1,2,2,5.5,1,2,29.0,116.48211669921875,0,1,0,0,0,1408.json,NotBuggy
8,0.870670735836029,0.04322796342865455,3,3,6,3,5.66,0,4,57.0,107.43441772460938,0,1,1,0,0,1041.json,NotBuggy
6,0.04617241397500038,0.10145284458524295,1,1,2,2,5.5,1,2,38.0,114.61321258544922,0,1,0,0,0,1800.json,NotBuggy
3,0.9912829399108887,0.7513193088729232,0,0,0,1,3.77,0,0,22.0,129.94700622558594,0,0,0,0,0,1376.json,NotBuggy
3,0.5006908178329468,0.4788598479989915,0,0,0,1,3.77,0,1,21.0,129.7158966064453,0,1,0,0,0,791.json,NotBuggy
3,0.8343782424926758,0.8277610184097358,0,0,0,1,3.77,0,0,19.0,130.70933532714844,0,1,0,0,0,1407.json,NotBuggy
3,0.42075586318969727,0.7099173476008462,0,0,0,1,3.77,0,0,17.0,131.03103637695312,0,0,0,0,0,1683.json,NotBuggy
3,0.252669095993042,0.7600750172494704,0,0,0,1,3.77,0,0,17.0,131.03103637695312,0,0,0,0,0,1660.json,NotBuggy
3,0.27933552861213684,0.8308629999017497,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,1167.json,NotBuggy
15,7.937133777886629E-4,4.4217510376387537E-4,4,3,7,4,5.23,1,16,96.0,94.15375518798828,0,1,1,0,0,1346.json,NotBuggy
3,0.2003677487373352,0.7063024596205844,0,0,0,1,3.77,0,1,20.0,130.18594360351562,0,1,0,0,0,2357.json,NotBuggy
3,0.7496127486228943,0.7285622769425536,0,0,0,1,3.77,0,1,17.0,131.1535186767578,0,0,0,0,0,1415.json,NotBuggy
5,0.037720147520303726,0.0306535371484244,0,0,0,1,3.92,0,4,49.0,116.35194396972656,0,2,0,0,0,622.json,NotBuggy
13,0.562922477722168,0.16136254799345534,0,0,0,1,7.38,1,3,57.0,99.92262268066406,0,1,1,0,0,1374.json,NotBuggy
3,0.0,0.18249770499052248,0,0,0,1,3.77,0,1,35.0,126.78941345214844,0,2,0,0,0,1356.json,NotBuggy
3,0.316799521446228,0.5185998195443396,0,0,0,1,3.77,0,1,23.0,129.14646911621094,0,1,0,0,0,2156.json,NotBuggy
3,0.8331016898155212,0.9087298318011374,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1618.json,NotBuggy
3,1.2641942885238677E-4,0.8433471118222837,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,365.json,NotBuggy
3,0.11020310968160629,0.14547346277022474,0,0,0,1,3.77,0,3,32.0,127.25540161132812,0,1,0,0,0,1803.json,NotBuggy
3,0.036189090460538864,0.4588147388069275,0,0,0,1,3.77,0,1,25.0,128.8092498779297,0,1,0,0,0,404.json,NotBuggy
11,0.004206365905702114,0.014065102335624392,3,2,5,3,7.9,2,9,66.0,101.5701904296875,0,2,0,0,0,737.json,NotBuggy
24,4.3245471897535026E-4,4.992593686601886E-10,1,2,3,3,7.44,1,25,185.0,82.73527526855469,0,2,4,0,0,621.json,NotBuggy
6,0.5218843817710876,0.5854066973200877,2,1,3,2,5.5,1,1,28.0,116.66458892822266,0,1,0,0,0,1622.json,NotBuggy
3,0.7979575395584106,0.7754188686929445,0,0,0,1,3.77,0,1,18.0,130.85629272460938,0,1,0,0,0,795.json,NotBuggy
6,0.041434258222579956,0.010610816356235172,0,0,0,1,5.5,0,3,52.0,112.87580871582031,0,2,2,0,0,535.json,NotBuggy
22,0.0012519980082288384,3.8107955777011327E-6,12,6,18,7,5.33,2,8,134.0,84.98936462402344,0,3,3,0,0,650.json,NotBuggy
3,0.14803849160671234,0.6649413026596825,0,0,0,1,3.77,0,0,21.0,130.05470275878906,0,1,0,0,0,1166.json,NotBuggy
3,0.9379879236221313,0.9201951074933467,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1045.json,NotBuggy
5,0.021143246442079544,0.1527792975549638,3,1,4,2,5.99,1,3,37.0,117.91622161865234,0,3,0,0,0,2339.json,NotBuggy
3,0.6818232536315918,0.25826226664241136,1,1,2,2,3.77,0,1,28.0,127.64090728759766,0,1,0,0,0,460.json,NotBuggy
3,0.21121707558631897,0.39795687893741105,0,0,0,1,3.77,0,2,26.0,128.3351287841797,0,1,0,0,0,206.json,NotBuggy
3,0.06626531481742859,0.24623075536456898,0,0,0,1,3.77,0,3,30.0,127.67500305175781,0,2,0,0,0,770.json,NotBuggy
3,3.606615064200014E-4,0.08260458240556517,0,0,0,1,3.77,0,1,37.0,126.2772445678711,0,3,0,0,0,2159.json,NotBuggy
3,0.9747391939163208,0.8085184721449319,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,2214.json,NotBuggy
3,0.2278956025838852,0.7601291203908854,0,0,0,1,3.77,0,0,20.0,130.07347106933594,0,1,0,0,0,1667.json,NotBuggy
4,8.307045791298151E-4,0.08750760634370694,0,0,0,1,4.0,0,2,40.0,121.43460083007812,0,3,1,0,0,196.json,NotBuggy
25,0.0,2.5885003108258316E-8,4,5,9,6,8.07,2,17,180.0,81.30056762695312,1,3,6,0,0,556.json,Buggy
3,0.5958088636398315,0.790010207831343,0,0,0,1,3.77,0,1,18.0,130.85629272460938,0,1,0,0,0,678.json,NotBuggy
3,0.9642404317855835,0.8069391330656491,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,1098.json,NotBuggy
22,0.004143423866480589,1.1306403961272675E-7,4,3,7,4,5.15,1,17,155.0,84.83489990234375,0,1,5,0,0,2207.json,Buggy
4,0.6537889242172241,0.4352803432307608,0,0,0,1,4.0,0,1,28.0,123.37332153320312,0,1,0,0,0,1120.json,NotBuggy
3,0.06932023167610168,0.537183448664989,0,0,0,1,3.77,0,1,23.0,129.2428436279297,0,1,0,0,0,1566.json,NotBuggy
3,0.7940754294395447,0.08584599083521936,1,1,2,2,3.77,0,2,34.0,126.4869384765625,0,1,0,0,0,2295.json,NotBuggy
3,0.6649777889251709,0.7838839959377779,0,0,0,1,3.77,0,1,18.0,130.85629272460938,0,1,0,0,0,677.json,NotBuggy
3,0.44358211755752563,0.8153863748009965,0,0,0,1,3.77,0,1,16.0,131.91592407226562,0,0,0,0,0,663.json,NotBuggy
3,0.7646934390068054,0.7802149812668784,0,0,0,1,3.77,0,1,18.0,130.99049377441406,0,1,0,0,0,2218.json,NotBuggy
3,0.0,0.0884220225387737,0,0,0,1,3.77,0,3,37.0,126.42160034179688,0,3,0,0,0,2286.json,NotBuggy
22,0.004172295331954956,1.1219594265068298E-7,4,3,7,4,5.15,1,17,155.0,84.83489990234375,0,1,5,0,0,2190.json,NotBuggy
3,0.009260553866624832,0.3636807838566797,0,0,0,1,3.77,0,1,28.0,128.21994018554688,0,3,0,0,0,2174.json,NotBuggy
3,0.278914213180542,0.7541762754358653,0,0,0,1,3.77,0,0,20.0,130.07347106933594,0,1,0,0,0,1673.json,NotBuggy
6,0.0036914246156811714,0.01253686723866617,2,1,3,2,8.54,1,4,50.0,112.75593566894531,0,2,0,0,0,117.json,NotBuggy
3,0.5005325675010681,0.35910166662384635,0,0,0,1,3.77,0,2,26.0,128.3351287841797,0,1,0,0,0,580.json,NotBuggy
4,0.6537889242172241,0.4352803432307608,0,0,0,1,4.0,0,1,28.0,123.37332153320312,0,1,0,0,0,1121.json,NotBuggy
10,0.0025461630430072546,4.199067202837775E-6,1,1,2,2,6.97,1,9,100.0,100.43425750732422,0,3,2,0,0,628.json,NotBuggy
16,0.0014400245854631066,3.0810263510213272E-6,1,4,5,5,4.81,1,7,122.0,91.25960540771484,1,1,0,0,0,517.json,Buggy
3,0.31998348236083984,0.36302794772661867,0,0,0,1,3.77,0,2,26.0,128.41912841796875,0,1,0,0,0,635.json,NotBuggy
9,0.3521449863910675,0.07122683953574566,0,0,0,2,7.33,1,1,49.0,106.38627624511719,0,2,0,0,0,701.json,NotBuggy
3,0.07573917508125305,0.1391185451732788,0,0,0,1,3.77,0,2,30.0,127.36779022216797,0,2,0,0,0,790.json,NotBuggy
3,0.005324359051883221,0.25580607558932983,0,0,0,1,3.77,0,1,27.0,128.1388702392578,0,2,0,0,0,684.json,NotBuggy
3,0.15088248252868652,0.3790503388321901,0,0,0,1,3.77,0,1,22.0,129.47398376464844,0,0,0,0,0,17.json,NotBuggy
3,0.735495388507843,0.7336469060124164,0,0,0,1,3.77,0,1,18.0,130.99049377441406,0,1,0,0,0,1898.json,NotBuggy
3,0.9492362141609192,0.5278003064223894,1,1,2,2,3.77,0,0,23.0,128.91647338867188,0,1,0,0,0,162.json,NotBuggy
3,0.20360025763511658,0.45220692245445937,0,0,0,1,3.77,0,2,26.0,128.60531616210938,0,1,0,0,0,1381.json,NotBuggy
3,0.005129418335855007,0.26551028011192535,0,0,0,1,3.77,0,1,27.0,128.1388702392578,0,2,0,0,0,688.json,NotBuggy
3,0.7505555152893066,0.8282968373936326,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,1662.json,NotBuggy
4,0.2094198614358902,0.4959078503346109,0,0,0,1,4.0,0,1,27.0,123.47842407226562,0,1,1,0,0,322.json,Buggy
6,2.490528568159789E-4,0.0017319583393810686,0,0,0,1,3.77,0,4,63.0,111.69737243652344,0,1,0,0,0,373.json,NotBuggy
14,0.012181784026324749,8.847499883601124E-4,4,3,7,4,7.16,2,8,85.0,95.68262481689453,0,0,3,0,0,1353.json,NotBuggy
3,0.7964597940444946,0.917157617413264,0,0,0,1,3.77,0,1,14.0,132.61029052734375,0,0,0,0,0,1411.json,NotBuggy
12,0.20946311950683594,0.036946233447614316,1,1,2,2,4.95,1,5,70.0,99.8711166381836,0,2,2,0,0,637.json,NotBuggy
3,0.34792086482048035,0.628935057859763,0,0,0,1,3.77,0,0,20.0,130.07347106933594,0,1,0,0,0,1686.json,NotBuggy
3,0.2624087333679199,0.8021275535837172,0,0,0,1,3.77,0,1,15.0,132.086669921875,0,0,0,0,0,1414.json,NotBuggy
3,0.8726282715797424,0.7540918851592375,0,0,0,1,3.77,0,1,18.0,130.85629272460938,0,1,0,0,0,497.json,NotBuggy
12,0.0020286166109144688,0.0015102104856010204,1,3,4,4,5.5,3,9,80.0,98.81873321533203,0,2,0,0,0,1305.json,Buggy
5,0.3716067373752594,0.3955702915629264,1,1,2,2,5.99,1,1,29.0,119.43572235107422,0,1,0,0,0,102.json,NotBuggy
12,0.5726999044418335,0.17083971826334107,0,0,0,1,7.54,1,2,53.0,101.6497573852539,0,2,0,0,0,1386.json,NotBuggy
4,0.025581737980246544,0.1900714791277667,0,0,0,1,6.63,0,1,35.0,121.90575408935547,0,2,0,0,0,411.json,NotBuggy
22,0.0,1.124154016786086E-7,4,4,8,4,13.08,2,17,149.0,84.95938110351562,0,4,2,0,0,161.json,NotBuggy
3,0.15914905071258545,0.245874573422718,0,0,0,1,3.77,0,1,26.0,128.50894165039062,0,1,0,0,0,1029.json,NotBuggy
28,0.0,7.633821877826835E-9,2,3,5,5,10.57,2,21,171.0,79.87486267089844,0,2,2,0,0,160.json,NotBuggy
9,0.0054250056855380535,0.05242157760011262,1,1,2,2,4.53,1,8,54.0,106.09454345703125,0,1,0,0,0,1560.json,NotBuggy
4,0.057085756212472916,0.08774070268141972,0,0,0,1,4.0,0,1,36.0,121.62992095947266,0,2,0,0,0,482.json,NotBuggy
3,0.1433907002210617,0.6495289239955434,0,0,0,1,3.77,0,0,21.0,130.05470275878906,0,1,0,0,0,1174.json,NotBuggy
3,0.4355751574039459,0.8197963386759426,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,1676.json,NotBuggy
6,0.3381514251232147,0.4984104522894118,0,0,0,1,9.8,0,4,36.0,115.4139404296875,0,1,0,0,0,1308.json,NotBuggy
3,0.21461622416973114,0.510008152753221,0,0,0,1,3.77,0,0,24.0,129.2378692626953,0,2,0,0,0,945.json,NotBuggy
3,0.174300879240036,0.2620778909742292,0,0,0,1,3.77,0,0,29.0,127.68843078613281,0,2,0,0,0,2307.json,NotBuggy
3,0.2946746349334717,0.6934349035400715,0,0,0,1,3.77,0,1,20.0,130.18594360351562,0,1,0,0,0,759.json,NotBuggy
7,0.04884888604283333,0.011123623622741403,1,2,3,2,5.11,1,3,55.0,109.90679168701172,0,2,1,0,0,645.json,NotBuggy
4,0.0013779308646917343,0.06770524497625661,0,0,0,1,6.63,0,1,40.0,121.14502716064453,0,3,0,0,0,2160.json,NotBuggy
3,0.023471878841519356,0.7487438373878678,0,0,0,1,3.77,0,1,20.0,130.44261169433594,0,1,0,0,0,2355.json,NotBuggy
3,0.07573917508125305,0.1391185451732788,0,0,0,1,3.77,0,2,30.0,127.36779022216797,0,2,0,0,0,787.json,NotBuggy
3,0.0057691833935678005,0.23675946220397182,0,0,0,1,3.77,0,1,27.0,128.1388702392578,0,2,0,0,0,686.json,NotBuggy
3,0.6551463603973389,0.6497106459089315,0,0,0,1,3.77,0,1,19.0,130.45266723632812,0,1,0,0,0,1413.json,NotBuggy
3,0.8800961971282959,0.8405521586946649,0,0,0,1,3.77,0,1,15.0,132.086669921875,0,0,0,0,0,1392.json,NotBuggy
3,4.3009629007428885E-4,0.15342326383464894,0,0,0,1,3.77,0,1,33.0,127.17938995361328,0,2,0,0,0,396.json,NotBuggy
3,0.0028117368929088116,0.46823934562029546,0,0,0,1,3.77,0,1,23.0,129.2428436279297,0,1,0,0,0,1178.json,NotBuggy
5,0.0013974366011098027,0.014694145180059548,0,0,0,1,7.16,0,3,49.0,116.18830871582031,0,3,0,0,0,419.json,NotBuggy
4,0.00838379468768835,0.15547830135465662,0,0,0,1,6.63,0,5,33.0,122.21172332763672,0,1,0,0,0,1156.json,NotBuggy
6,0.0,3.9381454192422325E-4,0,0,0,1,3.77,0,10,79.0,111.1039047241211,0,1,0,0,0,1564.json,NotBuggy
3,0.6694725155830383,0.8195488761441272,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,1181.json,NotBuggy
4,0.33277034759521484,0.2988560018731381,0,0,0,1,6.63,0,1,34.0,122.05648803710938,0,2,0,0,0,406.json,NotBuggy
3,0.9161099791526794,0.8723884387824107,0,0,0,1,3.77,0,1,14.0,132.61029052734375,0,0,0,0,0,1409.json,NotBuggy
3,0.15094909071922302,0.6239276780993146,0,0,0,1,3.77,0,0,24.0,129.2378692626953,0,2,0,0,0,897.json,NotBuggy
3,0.00658221822232008,0.25559236134670266,0,0,0,1,3.77,0,2,28.0,127.94976043701172,0,2,0,0,0,1563.json,NotBuggy
6,0.009184886701405048,0.04066086837981188,0,0,0,1,5.5,1,3,47.0,113.50348663330078,0,2,1,0,0,313.json,Buggy
3,0.5006908178329468,0.4788598479989915,0,0,0,1,3.77,0,1,21.0,129.7158966064453,0,1,0,0,0,786.json,NotBuggy
3,0.5006908178329468,0.4788598479989915,0,0,0,1,3.77,0,1,21.0,129.7158966064453,0,1,0,0,0,789.json,NotBuggy
3,0.290994793176651,0.35211209442772695,0,0,0,1,3.77,0,2,26.0,128.41912841796875,0,1,0,0,0,636.json,NotBuggy
8,0.002952084643766284,0.0026505115261536596,1,1,2,2,5.66,1,3,65.0,106.73119354248047,0,4,1,0,0,118.json,NotBuggy
5,0.006585230585187674,0.04624875043997023,0,0,0,1,3.92,0,4,49.0,116.41182708740234,0,2,0,0,0,699.json,NotBuggy
3,8.048353483900428E-4,0.07797551178542433,0,0,0,1,3.77,0,1,35.0,126.56620788574219,0,3,0,0,0,400.json,NotBuggy
8,0.4569748044013977,0.08758372054900608,0,0,0,2,5.66,1,1,44.0,108.95602416992188,0,1,0,0,0,374.json,NotBuggy
5,0.36363935470581055,0.47363357976781123,0,0,0,1,9.28,0,3,32.0,118.82691955566406,0,2,0,0,0,1309.json,NotBuggy
3,0.13391807675361633,0.4666923844715966,0,0,0,1,3.77,0,1,24.0,128.83535766601562,0,1,0,0,0,538.json,NotBuggy
8,0.011103091761469841,8.77322789444708E-5,0,0,0,1,4.8,0,6,90.0,105.10157012939453,0,4,1,0,0,561.json,NotBuggy
5,0.18967802822589874,0.16720956890109875,2,1,3,2,5.99,1,1,39.0,117.64247131347656,0,1,1,0,0,25.json,NotBuggy
3,8.032151963561773E-4,0.23300968681379713,0,0,0,1,3.77,0,1,30.0,127.67500305175781,0,3,0,0,0,2221.json,NotBuggy
7,0.3722596764564514,0.013019138449880755,1,1,2,2,6.05,1,6,57.0,109.6711654663086,0,1,1,0,0,285.json,Buggy
3,0.9212453365325928,0.7109835601756339,0,0,0,1,3.77,0,0,20.0,130.07347106933594,0,1,0,0,0,652.json,NotBuggy
6,0.4182412326335907,0.23313128195457244,0,0,0,1,9.32,0,5,43.0,113.96601867675781,0,1,0,0,0,1123.json,NotBuggy
3,0.150620698928833,0.6626761079275842,0,0,0,1,3.77,0,0,21.0,130.05470275878906,0,1,0,0,0,1172.json,NotBuggy
3,0.014673122204840183,0.2884563369957791,0,0,0,1,3.77,0,1,30.0,127.67500305175781,0,2,0,0,0,2170.json,NotBuggy
3,0.024213401600718498,0.2723997858710181,0,0,0,1,3.77,0,1,30.0,127.67500305175781,0,2,0,0,0,2176.json,NotBuggy
3,0.6840895414352417,0.8422548420127243,0,0,0,1,3.77,0,1,17.0,131.28770446777344,0,1,0,0,0,1359.json,NotBuggy
3,0.023809608072042465,0.4109191018731564,0,0,0,1,3.77,0,1,24.0,128.83535766601562,0,1,0,0,0,687.json,NotBuggy
3,0.0016514534363523126,0.6444383223557232,0,0,0,1,3.77,0,1,20.0,130.18594360351562,0,0,0,0,0,92.json,NotBuggy
5,0.031651049852371216,0.16365331673726147,0,0,0,1,3.92,0,5,37.0,118.14622497558594,0,1,0,0,0,1577.json,NotBuggy
3,0.21344999969005585,0.785945814234459,0,0,0,1,3.77,0,0,19.0,130.57513427734375,0,1,0,0,0,1361.json,NotBuggy
9,0.054286789149045944,2.697314729233969E-4,1,1,2,2,7.7,1,9,84.0,103.21116638183594,0,2,1,0,0,626.json,NotBuggy
3,4.787655489053577E-4,0.14382124991889247,0,0,0,1,3.77,0,1,35.0,126.71056365966797,0,3,0,0,0,2171.json,NotBuggy
3,0.7596389651298523,0.8537231442222808,0,0,0,1,3.77,0,1,13.0,133.18099975585938,0,0,0,0,0,1461.json,NotBuggy
13,0.3380186855792999,1.5994819305228331E-4,6,5,11,6,6.68,2,5,89.0,95.93240356445312,0,2,1,0,0,1365.json,NotBuggy
3,0.3843226730823517,0.8353219690324185,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,1653.json,NotBuggy
3,0.021422743797302246,0.22105867359417097,0,0,0,1,3.77,0,0,30.0,127.8611831665039,0,0,0,0,0,1058.json,Buggy
10,0.01299144048243761,7.129281908383688E-5,2,2,4,3,8.91,1,8,81.0,101.30000305175781,0,1,2,0,0,2186.json,NotBuggy
3,0.30079853534698486,0.7507074296079462,0,0,0,1,3.77,0,0,20.0,130.07347106933594,0,1,0,0,0,1665.json,NotBuggy
4,1.689529453869909E-4,0.09816860811489429,0,0,0,1,6.63,0,3,38.0,121.34877014160156,0,0,0,0,0,1678.json,NotBuggy
3,0.7043840289115906,0.5771329302611451,1,1,2,2,3.77,0,1,21.0,129.48590087890625,0,1,0,0,0,1607.json,NotBuggy
3,0.36469194293022156,0.7166890504267254,0,0,0,1,3.77,0,0,20.0,130.07347106933594,0,1,0,0,0,1663.json,NotBuggy
3,0.07573917508125305,0.1391185451732788,0,0,0,1,3.77,0,2,30.0,127.36779022216797,0,2,0,0,0,785.json,NotBuggy
3,0.20360025763511658,0.45220692245445937,0,0,0,1,3.77,0,2,26.0,128.60531616210938,0,1,0,0,0,1372.json,NotBuggy
9,0.043853383511304855,5.397489809837256E-4,1,1,2,2,5.33,1,5,74.0,103.9430923461914,0,1,2,0,0,369.json,NotBuggy
8,0.8505220413208008,0.051546990276381585,3,3,6,3,5.66,0,2,51.0,108.01278686523438,0,1,1,0,0,901.json,Buggy
3,0.16813290119171143,0.5996461505793431,0,0,0,1,3.77,0,0,24.0,129.12539672851562,0,2,0,0,0,936.json,NotBuggy
3,0.0,0.06803324629096397,0,0,0,1,3.77,0,1,39.0,126.1478500366211,0,3,0,0,0,1748.json,NotBuggy
6,0.4885716140270233,0.6676255852197617,0,0,0,1,9.8,0,4,31.0,116.1915054321289,0,0,0,0,0,1074.json,NotBuggy
3,0.4067688584327698,0.6959935933289979,0,0,0,1,3.77,0,0,17.0,131.03103637695312,0,0,0,0,0,1685.json,NotBuggy
3,0.7966378331184387,0.8443367816166384,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,1078.json,NotBuggy
13,1.9094039453193545E-4,2.1245568008133716E-5,1,1,2,3,5.29,1,17,101.0,96.1014633178711,0,2,1,0,0,1583.json,NotBuggy
4,0.007943152450025082,0.03113568138314727,0,0,0,1,4.0,0,5,43.0,120.53455352783203,0,1,1,0,0,1065.json,NotBuggy
3,0.40703317523002625,0.4507537714465528,0,0,0,1,3.77,0,2,23.0,129.14646911621094,0,0,0,0,0,1096.json,NotBuggy
3,0.0028117368929088116,0.46957221915676334,0,0,0,1,3.77,0,1,23.0,129.2428436279297,0,1,0,0,0,1202.json,NotBuggy
