SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
12,0.7767711281776428,4,2,102.29837036132812,2874.json,Buggy
27,0.7897883653640747,6,7,82.47547912597656,793.json,NotBuggy
27,0.025491489097476006,6,3,82.35054016113281,1640.json,Buggy
3,0.018875040113925934,1,1,126.87217712402344,5178.json,NotBuggy
11,0.6208608746528625,3,4,104.586669921875,3652.json,Buggy
54,0.005351708270609379,12,17,66.10279083251953,4968.json,NotBuggy
5,0.0,1,1,112.83248138427734,8081.json,NotBuggy
6,0.13197463750839233,2,2,111.38548278808594,4529.json,NotBuggy
7,0.1850418597459793,2,2,112.48956298828125,2800.json,NotBuggy
3,0.321124792098999,1,1,127.51214599609375,5399.json,NotBuggy
27,0.4653160870075226,5,7,83.2542953491211,3596.json,Buggy
21,0.002370820613577962,2,11,86.0956039428711,1053.json,NotBuggy
11,0.6987297534942627,2,1,102.58230590820312,6751.json,Buggy
3,0.6665487289428711,1,1,128.3351287841797,3369.json,NotBuggy
15,0.08225935697555542,4,5,96.12594604492188,4616.json,Buggy
37,0.209074467420578,10,9,73.94970703125,2311.json,NotBuggy
3,0.0016699305269867182,1,1,126.07360076904297,7116.json,NotBuggy
16,0.055647313594818115,3,7,92.7049331665039,8291.json,NotBuggy
6,0.2923327386379242,2,3,116.30582427978516,5051.json,NotBuggy
5,0.7693883776664734,1,2,121.77933502197266,1179.json,Buggy
4,0.0,1,1,119.30913543701172,7482.json,NotBuggy
31,0.034654129296541214,6,7,79.68173217773438,3884.json,Buggy
5,0.022796349599957466,1,4,117.40723419189453,423.json,NotBuggy
10,0.013202451169490814,3,2,102.52096557617188,8092.json,NotBuggy
8,0.9001198410987854,2,1,110.44464111328125,2513.json,Buggy
24,0.3714277148246765,4,10,84.69379425048828,1829.json,Buggy
20,0.0,5,7,87.53726196289062,3845.json,Buggy
6,0.3616398274898529,2,0,113.79048919677734,6924.json,NotBuggy
3,0.9280638098716736,1,0,128.7513427734375,6525.json,NotBuggy
6,0.2529565393924713,1,5,112.9767837524414,2475.json,Buggy
7,0.5760439038276672,2,3,112.68669891357422,878.json,Buggy
12,0.004464160650968552,1,5,97.42595672607422,3966.json,NotBuggy
24,0.3714277148246765,4,10,84.69379425048828,1819.json,Buggy
16,0.0015115702990442514,3,14,92.09292602539062,6856.json,NotBuggy
65,0.0,6,22,63.424171447753906,8253.json,NotBuggy
15,0.86402827501297,4,5,96.87604522705078,6210.json,Buggy
9,0.3030655086040497,2,3,106.72266387939453,5478.json,NotBuggy
4,0.581299364566803,1,1,121.4874496459961,7111.json,Buggy
54,0.005351708270609379,12,17,66.10279083251953,5077.json,Buggy
