SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.924917995929718,0.9563447516796353,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,7815.json,NotBuggy
13,0.5107007026672363,0.40314843630335956,4,4,8,4,5.31,3,3,55.0,99.32061004638672,0,1,0,0,0,5249.json,NotBuggy
3,0.7913792133331299,0.9145276899580981,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,1,0,0,0,7676.json,NotBuggy
43,0.0031895842403173447,1.4493670381656422E-7,11,6,17,7,4.69,3,17,197.0,71.66874694824219,0,3,3,0,0,3799.json,NotBuggy
3,0.27984896302223206,0.591665075188019,0,0,0,1,1.89,0,1,23.0,129.2428436279297,0,1,0,0,0,1646.json,NotBuggy
3,0.4397411346435547,0.784956830326035,0,0,0,1,1.89,0,1,19.0,130.57513427734375,0,1,0,0,0,7280.json,NotBuggy
3,0.9075315594673157,0.9792086955187772,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,9068.json,NotBuggy
14,0.010561040602624416,0.004991582388084948,7,5,12,5,4.33,3,5,85.0,95.49365997314453,0,2,1,0,0,3729.json,NotBuggy
3,0.9265252351760864,0.925071146489022,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,2987.json,NotBuggy
27,0.015839312225580215,1.6825843713682962E-7,7,5,12,7,5.24,4,7,151.0,80.65081787109375,0,1,7,0,0,3793.json,NotBuggy
3,0.5078356862068176,0.9593960487287742,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,5769.json,NotBuggy
3,0.567838728427887,0.9104964992818526,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,7313.json,NotBuggy
17,0.010513384826481342,5.565664477778115E-6,2,2,4,4,5.18,2,11,114.0,90.50288391113281,0,1,5,0,0,1402.json,Buggy
4,0.9221906661987305,0.7039627843234473,0,0,0,1,2.0,0,0,25.0,124.36514282226562,0,1,1,0,0,884.json,NotBuggy
10,0.15422900021076202,0.4608340579618019,2,2,4,3,2.53,1,0,47.0,104.93954467773438,0,0,1,0,0,7379.json,NotBuggy
4,0.48350679874420166,0.7153110488529001,0,0,0,1,2.0,0,2,25.0,124.25267028808594,0,1,0,0,0,10075.json,NotBuggy
6,0.7503112554550171,0.8019338208093867,0,0,0,1,3.27,1,2,29.0,116.62230682373047,0,1,0,0,0,10090.json,NotBuggy
15,0.4035116136074066,0.24283987631113804,3,3,6,4,3.54,2,6,67.0,95.97610473632812,0,0,1,0,0,885.json,NotBuggy
7,0.22958752512931824,0.40515501314441565,1,1,2,2,3.02,1,4,41.0,111.8573226928711,0,1,2,0,0,9896.json,NotBuggy
7,0.08643881231546402,0.01612217432675398,2,1,3,2,3.02,1,4,58.0,109.58072662353516,0,2,3,0,0,681.json,NotBuggy
19,0.0032347796950489283,6.64648194932271E-6,2,2,4,3,7.92,1,10,126.0,88.46247100830078,0,2,6,0,0,2850.json,NotBuggy
3,0.7085447311401367,0.8599548476185835,0,0,0,1,1.89,0,1,17.0,131.43582153320312,0,1,0,0,0,3537.json,NotBuggy
11,0.04879553243517876,0.003356579822564547,3,2,5,3,2.41,1,4,77.0,100.50723266601562,0,1,1,0,0,6844.json,NotBuggy
21,0.0034412983804941177,0.012452280058030446,2,2,4,4,14.45,3,6,94.0,88.51287078857422,0,1,1,0,0,8187.json,NotBuggy
